Stamp,Model,Status
2023-10-09 09:02:35,SPT120018W,OK
2023-10-09 09:04:04,SPT120018W,OK
2023-10-09 09:05:08,SPT120018W,OK
2023-10-09 09:06:11,SPT120018W,OK
2023-10-09 09:08:36,SPT120018W,OK
2023-10-09 09:12:36,SPT120018W,OK
2023-10-09 09:13:42,SPT120018W,OK
2023-10-09 09:15:16,SPT120018W,OK
2023-10-09 09:16:20,SPT120018W,OK
2023-10-09 09:19:56,SPT120018W,OK
2023-10-09 09:20:54,SPT120018W,OK
2023-10-09 09:22:06,SPT120018W,OK
2023-10-09 09:24:33,SPT120018W,OK
2023-10-09 09:26:17,SPT120018W,OK
2023-10-09 09:27:18,SPT120018W,OK
2023-10-09 09:28:20,SPT120018W,OK
2023-10-09 09:31:17,SPT120018W,OK
2023-10-09 09:32:37,SPT120018W,OK
2023-10-09 09:33:35,SPT120018W,OK
2023-10-09 09:37:58,SPT120018W,OK
2023-10-09 09:40:44,SPT120018W,OK
2023-10-09 09:42:44,SPT120018W,OK
2023-10-09 09:43:46,SPT120018W,OK
2023-10-09 09:46:09,SPT120018W,OK
2023-10-09 09:47:13,SPT120018W,OK
2023-10-09 09:48:24,SPT120018W,OK
2023-10-09 09:49:26,SPT120018W,OK
2023-10-09 09:50:58,SPT120018W,OK
2023-10-09 09:52:06,SPT120018W,KO
2023-10-09 09:53:07,SPT120018W,OK
2023-10-09 09:54:00,SPT120018W,OK
2023-10-09 09:55:07,SPT120018W,KO
2023-10-09 09:56:08,SPT120018W,OK
2023-10-09 09:58:21,SPT120018W,OK
2023-10-09 09:59:24,SPT120018W,KO
2023-10-09 10:00:20,SPT120018W,OK
2023-10-09 10:01:24,SPT120018W,KO
2023-10-09 10:02:25,SPT120018W,OK
2023-10-09 10:03:33,SPT120018W,OK
2023-10-09 10:04:33,SPT120018W,OK
2023-10-09 10:05:37,SPT120018W,OK
2023-10-09 10:06:55,SPT120018W,OK
2023-10-09 10:08:05,SPT120018W,OK
2023-10-09 10:10:26,SPT120018W,OK
2023-10-09 10:11:48,SPT120018W,OK
2023-10-09 10:13:31,SPT120018W,OK
2023-10-09 10:14:35,SPT120018W,OK
2023-10-09 10:15:34,SPT120018W,OK
2023-10-09 10:17:40,SPT120018W,OK
2023-10-09 10:19:02,SPT120018W,OK
2023-10-09 10:21:26,SPT120018W,OK
2023-10-09 10:23:57,SPT120018W,OK
2023-10-09 10:24:57,SPT120018W,OK
2023-10-09 10:26:46,SPT120018W,OK
2023-10-09 10:27:44,SPT120018W,OK
2023-10-09 10:28:54,SPT120018W,OK
2023-10-09 10:30:13,SPT120018W,KO
2023-10-09 10:35:07,SPT120018W,KO
2023-10-09 10:35:43,SPT120018W,KO
2023-10-09 10:36:37,SPT120018W,OK
2023-10-09 10:49:00,SPT120018W,OK
2023-10-09 10:50:27,SPT120018W,OK
2023-10-09 10:52:09,SPT120018W,OK
2023-10-09 10:53:11,SPT120018W,OK
2023-10-09 10:55:42,SPT120018W,OK
2023-10-09 10:57:05,SPT120018W,OK
2023-10-09 10:58:26,SPT120018W,OK
2023-10-09 11:00:23,SPT120018W,OK
2023-10-09 11:01:52,SPT120018W,OK
2023-10-09 11:02:51,SPT120018W,OK
2023-10-09 11:04:41,SPT120018W,OK
2023-10-09 11:05:58,SPT120018W,OK
2023-10-09 11:07:09,SPT120018W,OK
2023-10-09 11:09:01,SPT120018W,OK
2023-10-09 11:10:05,SPT120018W,OK
2023-10-09 11:11:18,SPT120018W,KO
2023-10-09 11:12:14,SPT120018W,OK
2023-10-09 11:13:17,SPT120018W,OK
2023-10-09 11:14:10,SPT120018W,OK
2023-10-09 11:15:33,SPT120018W,OK
2023-10-09 11:17:04,SPT120018W,OK
2023-10-09 11:18:24,SPT120018W,OK
2023-10-09 11:20:31,SPT120018W,OK
2023-10-09 11:21:39,SPT120018W,OK
2023-10-09 11:23:23,SPT120018W,OK
2023-10-09 11:24:17,SPT120018W,OK
2023-10-09 11:25:50,SPT120018W,OK
2023-10-09 11:27:06,SPT120018W,OK
2023-10-09 11:28:26,SPT120018W,OK
2023-10-09 11:29:59,SPT120018W,OK
2023-10-09 11:31:18,SPT120018W,OK
2023-10-09 11:32:11,SPT120018W,OK
2023-10-09 11:33:39,SPT120018W,OK
2023-10-09 11:35:03,SPT120018W,OK
2023-10-09 11:36:11,SPT120018W,OK
2023-10-09 11:37:39,SPT120018W,OK
2023-10-09 11:38:57,SPT120018W,OK
2023-10-09 11:40:54,SPT120018W,OK
2023-10-09 11:42:11,SPT120018W,OK
2023-10-09 11:44:24,SPT120018W,OK
2023-10-09 11:45:46,SPT120018W,OK
2023-10-09 11:47:26,SPT120018W,OK
2023-10-09 11:49:02,SPT120018W,OK
2023-10-09 11:50:32,SPT120018W,KO
2023-10-09 11:51:34,SPT120018W,OK
2023-10-09 11:52:40,SPT120018W,OK
2023-10-09 11:53:45,SPT120018W,OK
2023-10-09 11:55:55,SPT120018W,OK
2023-10-09 11:57:00,SPT120018W,OK
2023-10-09 11:57:56,SPT120018W,OK
2023-10-09 11:58:54,SPT120018W,OK
2023-10-09 12:00:28,SPT120018W,OK
2023-10-09 12:02:03,SPT120018W,OK
2023-10-09 12:04:06,SPT120018W,OK
2023-10-09 12:07:55,SPT120018W,KO
2023-10-09 12:08:31,SPT120018W,OK
2023-10-09 12:09:39,SPT120018W,OK
2023-10-09 12:10:46,SPT120018W,OK
2023-10-09 12:11:46,SPT120018W,OK
2023-10-09 12:13:31,SPT120018W,OK
2023-10-09 12:14:41,SPT120018W,OK
2023-10-09 12:16:55,SPT120018W,OK
2023-10-09 12:17:34,SPT120018W,OK
2023-10-09 12:18:45,SPT120018W,OK
2023-10-09 12:20:17,SPT120018W,OK
2023-10-09 12:21:50,SPT120018W,OK
2023-10-09 12:22:57,SPT120018W,OK
2023-10-09 12:25:03,SPT120018W,KO
2023-10-09 12:26:19,SPT120018W,OK
2023-10-09 12:27:22,SPT120018W,OK
2023-10-09 12:28:20,SPT120018W,OK
2023-10-09 12:31:56,SPT120018W,OK
2023-10-09 12:33:22,SPT120018W,OK
2023-10-09 12:35:05,SPT120018W,OK
2023-10-09 12:36:33,SPT120018W,OK
2023-10-09 12:38:25,SPT120018W,OK
2023-10-09 12:39:59,SPT120018W,OK
2023-10-09 12:41:22,SPT120018W,KO
2023-10-09 12:42:17,SPT120018W,OK
2023-10-09 12:43:17,SPT120018W,KO
2023-10-09 12:44:24,SPT120018W,KO
2023-10-09 12:45:32,SPT120018W,OK
2023-10-09 12:46:45,SPT120018W,OK
2023-10-09 12:47:53,SPT120018W,OK
2023-10-09 12:48:52,SPT120018W,OK
2023-10-09 12:50:05,SPT120018W,OK
2023-10-09 12:51:27,SPT120018W,OK
2023-10-09 12:52:46,SPT120018W,OK
2023-10-09 12:54:57,SPT120018W,OK
2023-10-09 12:55:54,SPT120018W,OK
2023-10-09 12:57:04,SPT120018W,OK
2023-10-09 12:58:39,SPT120018W,OK
2023-10-09 13:59:01,SPT120018W,OK
2023-10-09 14:00:30,SPT120018W,OK
2023-10-09 14:03:27,SPT120018W,OK
2023-10-09 14:05:15,SPT120018W,OK
2023-10-09 14:06:14,SPT120018W,OK
2023-10-09 14:07:09,SPT120018W,OK
2023-10-09 14:11:26,SPT120018W,OK
2023-10-09 14:12:34,SPT120018W,OK
2023-10-09 14:13:36,SPT120018W,OK
2023-10-09 14:14:55,SPT120018W,OK
2023-10-09 14:16:18,SPT120018W,OK
2023-10-09 14:17:15,SPT120018W,OK
2023-10-09 14:18:18,SPT120018W,OK
2023-10-09 14:19:40,SPT120018W,OK
2023-10-09 14:21:02,SPT120018W,OK
2023-10-09 14:23:03,SPT120018W,OK
2023-10-09 14:24:06,SPT120018W,OK
2023-10-09 14:25:05,SPT120018W,OK
2023-10-09 14:26:31,SPT120018W,OK
2023-10-09 14:27:50,SPT120018W,OK
2023-10-09 14:29:48,SPT120018W,OK
2023-10-09 14:30:41,SPT120018W,OK
2023-10-09 14:31:46,SPT120018W,OK
2023-10-09 14:33:23,SPT120018W,OK
2023-10-09 14:35:34,SPT120018W,OK
2023-10-09 14:37:32,SPT120018W,OK
2023-10-09 14:38:49,SPT120018W,OK
2023-10-09 14:40:17,SPT120018W,OK
2023-10-09 14:41:37,SPT120018W,OK
2023-10-09 14:42:31,SPT120018W,OK
2023-10-09 14:43:57,SPT120018W,OK
2023-10-09 14:45:23,SPT120018W,OK
2023-10-09 14:46:26,SPT120018W,OK
2023-10-09 14:48:44,SPT120018W,OK
2023-10-09 14:50:40,SPT120018W,OK
2023-10-09 14:52:28,SPT120018W,OK
2023-10-09 14:53:23,SPT120018W,OK
2023-10-09 14:54:19,SPT120018W,OK
2023-10-09 14:55:40,SPT120018W,KO
2023-10-09 14:56:53,SPT120018W,KO
2023-10-09 14:58:01,SPT120018W,OK
2023-10-09 14:59:01,SPT120018W,OK
2023-10-09 14:59:59,SPT120018W,KO
2023-10-09 15:00:43,SPT120018W,OK
2023-10-09 15:01:47,SPT120018W,OK
2023-10-09 15:03:08,SPT120018W,OK
2023-10-09 15:04:41,SPT120018W,OK
2023-10-09 15:05:41,SPT120018W,OK
2023-10-09 15:08:40,SPT120018W,OK
2023-10-09 15:11:26,SPT120018W,OK
2023-10-09 15:13:02,SPT120018W,OK
2023-10-09 15:14:02,SPT120018W,OK
2023-10-09 15:16:35,SPT120018W,OK
2023-10-09 15:20:09,SPT120018W,OK
2023-10-09 15:21:12,SPT120018W,OK
2023-10-09 15:22:49,SPT120018W,OK
2023-10-09 15:24:01,SPT120018W,OK
2023-10-09 15:25:41,SPT120018W,OK
2023-10-09 15:27:24,SPT120018W,OK
2023-10-09 15:29:25,SPT120018W,OK
2023-10-09 15:31:23,SPT120018W,OK
2023-10-09 15:32:50,SPT120018W,OK
2023-10-09 15:33:47,SPT120018W,OK
2023-10-09 15:39:19,SPT120018W,KO
2023-10-09 15:40:02,SPT120018W,KO
2023-10-09 15:40:53,SPT120018W,OK
2023-10-09 15:42:29,SPT120018W,OK
2023-10-09 15:43:31,SPT120018W,OK
2023-10-09 15:44:32,SPT120018W,KO
2023-10-09 15:45:32,SPT120018W,OK
2023-10-09 15:46:28,SPT120018W,OK
2023-10-09 15:47:32,SPT120018W,OK
2023-10-09 15:50:04,SPT120018W,OK
2023-10-09 15:51:16,SPT120018W,OK
2023-10-09 15:52:36,SPT120018W,OK
2023-10-09 15:53:57,SPT120018W,OK
2023-10-09 15:55:06,SPT120018W,OK
2023-10-09 15:57:08,SPT120018W,OK
2023-10-09 15:59:27,SPT120018W,OK
2023-10-09 16:00:48,SPT120018W,OK
2023-10-09 16:02:18,SPT120018W,OK
2023-10-09 16:03:59,SPT120018W,OK
2023-10-09 16:05:43,SPT120018W,OK
2023-10-09 16:08:32,SPT120018W,OK
2023-10-09 16:11:48,SPT120018W,OK
2023-10-09 16:12:46,SPT120018W,OK
2023-10-09 16:15:03,SPT120018W,OK
2023-10-09 16:16:03,SPT120018W,OK
2023-10-09 16:17:02,SPT120018W,OK
2023-10-09 16:18:22,SPT120018W,OK
2023-10-09 16:20:04,SPT120018W,OK
2023-10-09 16:21:50,SPT120018W,OK
2023-10-09 16:23:30,SPT120018W,KO
2023-10-09 16:24:47,SPT120018W,OK
2023-10-09 16:25:59,SPT120018W,OK
2023-10-09 16:27:02,SPT120018W,OK
2023-10-09 16:28:29,SPT120018W,OK
2023-10-09 16:29:23,SPT120018W,KO
2023-10-09 16:30:53,SPT120018W,KO
2023-10-09 16:32:14,SPT120018W,KO
2023-10-09 16:46:52,SPT120018W,OK
2023-10-09 16:47:56,SPT120018W,OK
2023-10-09 16:51:08,SPT120018W,OK
2023-10-09 16:53:04,SPT120018W,OK
2023-10-09 16:56:19,SPT120018W,OK
2023-10-09 16:58:23,SPT120018W,KO
2023-10-09 16:59:51,SPT120018W,KO
2023-10-09 17:01:17,SPT120018W,OK
2023-10-09 17:02:23,SPT120018W,OK
2023-10-09 17:03:27,SPT120018W,OK
2023-10-09 17:04:37,SPT120018W,OK
2023-10-09 17:06:07,SPT120018W,OK
2023-10-09 17:07:51,SPT120018W,OK
2023-10-09 17:09:31,SPT120018W,OK
2023-10-09 17:10:25,SPT120018W,KO
2023-10-09 17:11:07,SPT120018W,OK
2023-10-09 17:12:08,SPT120018W,OK
2023-10-09 17:13:54,SPT120018W,OK
2023-10-09 17:15:46,SPT120018W,OK
2023-10-09 17:17:28,SPT120018W,OK
2023-10-09 17:20:03,SPT120018W,OK
2023-10-09 17:21:38,SPT120018W,OK
2023-10-09 17:23:28,SPT120018W,OK
2023-10-09 17:26:33,SPT120018W,OK
2023-10-09 17:27:39,SPT120018W,OK
2023-10-09 17:28:43,SPT120018W,OK
2023-10-09 17:30:20,SPT120018W,OK
2023-10-09 17:33:05,SPT120018W,OK
2023-10-09 17:34:45,SPT120018W,OK
2023-10-09 17:35:52,SPT120018W,OK
2023-10-09 17:37:41,SPT120018W,OK
2023-10-09 17:40:44,SPT120018W,OK
2023-10-09 17:42:51,SPT120018W,OK
2023-10-09 17:44:23,SPT120018W,OK
2023-10-09 17:46:15,SPT120018W,OK
2023-10-09 17:47:27,SPT120018W,OK
2023-10-09 17:49:28,SPT120018W,OK
2023-10-09 17:50:34,SPT120018W,OK
2023-10-09 17:51:54,SPT120018W,OK
2023-10-09 17:53:19,SPT120018W,OK
2023-10-09 17:54:28,SPT120018W,OK
2023-10-09 17:57:06,SPT120018W,OK
2023-10-09 17:58:19,SPT120018W,OK
