Stamp;Agent;Model;Nquadro
2023-09-28 14:27:49;T013;SPT120018W;202302000080631
2023-09-28 14:28:45;T013;SPT120018W;202302000080632
2023-09-28 14:30:28;T012;SPT120018W;202301000128637
2023-09-28 14:30:50;T013;SPT120018W;202302000080633
2023-09-28 14:31:53;T012;SPT120018W;202301000128638
2023-09-28 14:32:04;T013;SPT120018W;202302000080634
2023-09-28 14:32:52;T012;SPT120018W;202301000128639
2023-09-28 14:33:49;T012;SPT120018W;202301000128640
2023-09-28 14:33:51;T013;SPT120018W;202302000080635
2023-09-28 14:34:55;T013;SPT120018W;202302000080636
2023-09-28 14:38:01;T013;SPT120018W;202302000080637
2023-09-28 14:38:15;T012;SPT120018W;202301000128641
2023-09-28 14:38:55;T013;SPT120018W;202302000080638
2023-09-28 14:39:01;T012;SPT120018W;202301000128642
2023-09-28 14:39:46;T012;SPT120018W;202301000128643
2023-09-28 14:40:13;T013;SPT120018W;202302000080639
2023-09-28 14:41:35;T013;SPT120018W;202302000080640
2023-09-28 14:41:56;T012;SPT120018W;202301000128644
2023-09-28 14:42:32;T013;SPT120018W;202302000080641
2023-09-28 14:42:55;T012;SPT120018W;202301000128645
2023-09-28 14:43:51;T013;SPT120018W;202302000080642
2023-09-28 14:44:20;T012;SPT120018W;202301000128646
2023-09-28 14:45:15;T013;SPT120018W;202302000080643
2023-09-28 14:45:28;T012;SPT120018W;202301000128647
2023-09-28 14:46:09;T013;SPT120018W;202302000080644
2023-09-28 14:46:23;T012;SPT120018W;202301000128648
2023-09-28 14:47:10;T012;SPT120018W;202301000128649
2023-09-28 14:47:43;T013;SPT120018W;202302000080645
2023-09-28 14:48:36;T012;SPT120018W;202301000128650
2023-09-28 14:49:55;T013;SPT120018W;202302000080646
2023-09-28 14:50:07;T012;SPT120018W;202301000128651
2023-09-28 14:50:48;T013;SPT120018W;202302000080647
2023-09-28 14:52:06;T012;SPT120018W;202301000128652
2023-09-28 14:52:17;T013;SPT120018W;202302000080648
2023-09-28 14:53:06;T012;SPT120018W;202301000128653
2023-09-28 14:53:46;T013;SPT120018W;202302000080649
2023-09-28 14:53:56;T012;SPT120018W;202301000128654
2023-09-28 14:54:59;T013;SPT120018W;202302000080649
2023-09-28 14:55:16;T012;SPT120018W;202301000128655
2023-09-28 14:55:50;T013;SPT120018W;202302000080650
2023-09-28 14:56:32;T012;SPT120018W;202301000128656
2023-09-28 14:56:45;T013;SPT120018W;202302000080651
2023-09-28 14:57:37;T012;SPT120018W;202301000128657
2023-09-28 14:57:40;T013;SPT120018W;202302000080652
2023-09-28 14:59:23;T013;SPT120018W;202302000080653
2023-09-28 14:59:25;T012;SPT120018W;202301000128658
2023-09-28 15:00:13;T013;SPT120018W;202302000080654
2023-09-28 15:01:27;T013;SPT120018W;202302000080655
2023-09-28 15:02:30;T012;SPT120018W;202301000128659
2023-09-28 15:03:26;T013;SPT120018W;202302000080656
2023-09-28 15:04:00;T012;SPT120018W;202301000128660
2023-09-28 15:04:49;T012;SPT120018W;202301000128661
2023-09-28 15:05:51;T012;SPT120018W;202301000128662
2023-09-28 15:07:43;T013;SPT120018W;202302000080657
2023-09-28 15:07:47;T012;SPT120018W;202301000128663
2023-09-28 15:08:39;T013;SPT120018W;202302000080659
2023-09-28 15:09:36;T012;SPT120018W;202301000128679
2023-09-28 15:09:53;T013;SPT120018W;202302000080658
2023-09-28 15:10:47;T012;SPT120018W;202301000128680
2023-09-28 15:10:52;T013;SPT120018W;202302000080660
2023-09-28 15:11:24;T012;SPT120018W;202301000128680
2023-09-28 15:11:47;T013;SPT120018W;202302000080661
2023-09-28 15:12:11;T012;SPT120018W;202301000128681
2023-09-28 15:12:43;T013;SPT120018W;202302000080662
2023-09-28 15:13:14;T012;SPT120018W;202301000128682
2023-09-28 15:13:35;T013;SPT120018W;202302000080663
2023-09-28 15:14:32;T012;SPT120018W;202301000128683
2023-09-28 15:15:10;T013;SPT120018W;202302000080664
2023-09-28 15:16:35;T012;SPT120018W;202301000128684
2023-09-28 15:16:51;T013;SPT120018W;202302000080665
2023-09-28 15:17:43;T012;SPT120018W;202301000128685
2023-09-28 15:17:44;T013;SPT120018W;202302000080666
2023-09-28 15:18:39;T013;SPT120018W;202302000080667
2023-09-28 15:19:06;T012;SPT120018W;202301000128686
2023-09-28 15:19:53;T013;SPT120018W;202302000080668
2023-09-28 15:21:10;T012;SPT120018W;202301000128687
2023-09-28 15:21:24;T013;SPT120018W;202302000080669
2023-09-28 15:22:09;T012;SPT120018W;202301000128688
2023-09-28 15:22:45;T013;SPT120018W;202302000080670
2023-09-28 15:24:10;T013;SPT120018W;202302000080671
2023-09-28 15:24:33;T012;SPT120018W;202301000128689
2023-09-28 15:25:03;T013;SPT120018W;202302000080672
2023-09-28 15:25:31;T012;SPT120018W;202301000128690
2023-09-28 15:26:55;T013;SPT120018W;202302000080673
2023-09-28 15:27:52;T013;SPT120018W;202302000080674
2023-09-28 15:29:26;T012;SPT120018W;202301000128697
2023-09-28 15:29:33;T013;SPT120018W;202302000080675
2023-09-28 15:30:24;T013;SPT120018W;202302000080676
2023-09-28 15:30:44;T012;SPT120018W;202301000128698
2023-09-28 15:31:35;T012;SPT120018W;202301000128699
2023-09-28 15:32:14;T013;SPT120018W;202302000080677
2023-09-28 15:32:37;T012;SPT120018W;202301000128694
2023-09-28 15:33:24;T013;SPT120018W;202302000080678
2023-09-28 15:33:46;T012;SPT120018W;202301000128695
2023-09-28 15:34:38;T013;SPT120018W;202302000080679
2023-09-28 15:35:03;T012;SPT120018W;202301000128696
2023-09-28 15:35:53;T013;SPT120018W;202302000080680
2023-09-28 15:36:32;T012;SPT120018W;202301000128700
2023-09-28 15:36:46;T013;SPT120018W;202302000080681
2023-09-28 15:37:23;T012;SPT120018W;202301000128701
2023-09-28 15:38:10;T013;SPT120018W;202302000080682
2023-09-28 15:38:16;T012;SPT120018W;202301000128702
2023-09-28 15:39:07;T013;SPT120018W;202302000080683
2023-09-28 15:39:37;T012;SPT120018W;202301000128703
2023-09-28 15:40:17;T013;SPT120018W;202302000080684
2023-09-28 15:40:40;T012;SPT120018W;202301000128704
2023-09-28 15:41:26;T013;SPT120018W;202302000080685
2023-09-28 15:43:37;T012;SPT120018W;202301000128693
2023-09-28 15:43:57;T013;SPT120018W;202302000080686
2023-09-28 15:44:36;T012;SPT120018W;202301000128692
2023-09-28 15:44:49;T013;SPT120018W;202302000080687
2023-09-28 15:45:48;T013;SPT120018W;202302000080688
2023-09-28 15:46:47;T013;SPT120018W;202302000080689
2023-09-28 15:46:55;T012;SPT120018W;202301000128691
2023-09-28 15:47:49;T013;SPT120018W;202302000080690
2023-09-28 15:48:03;T012;SPT120018W;202301000128691
2023-09-28 15:48:44;T012;SPT120018W;202301000128664
2023-09-28 15:48:59;T013;SPT120018W;202302000080691
2023-09-28 15:49:38;T012;SPT120018W;202301000128691
2023-09-28 15:50:00;T013;SPT120018W;202302000080692
2023-09-28 15:50:29;T012;SPT120018W;202301000128665
2023-09-28 15:51:14;T012;SPT120018W;202301000128666
2023-09-28 15:51:15;T013;SPT120018W;202302000080693
2023-09-28 15:52:17;T013;SPT120018W;202302000080694
2023-09-28 15:52:43;T012;SPT120018W;202301000128667
2023-09-28 15:53:27;T012;SPT120018W;202301000128668
2023-09-28 15:53:28;T013;SPT120018W;202302000080695
2023-09-28 15:54:27;T012;SPT120018W;202301000128669
2023-09-28 15:55:08;T013;SPT120018W;202302000080696
2023-09-28 15:55:31;T012;SPT120018W;202301000128670
2023-09-28 15:56:28;T013;SPT120018W;202302000080697
2023-09-28 15:56:37;T012;SPT120018W;202301000128670
2023-09-28 15:57:14;T012;SPT120018W;202301000128670
2023-09-28 15:57:33;T013;SPT120018W;202302000080657
2023-09-28 15:58:03;T012;SPT120018W;202301000128671
2023-09-28 15:58:45;T013;SPT120018W;202302000080698
2023-09-28 15:59:32;T012;SPT120018W;202301000128672
2023-09-28 15:59:39;T013;SPT120018W;202302000080699
2023-09-28 16:00:20;T012;SPT120018W;202301000128673
2023-09-28 16:00:35;T013;SPT120018W;202302000080700
2023-09-28 16:01:32;T012;SPT120018W;202301000128674
2023-09-28 16:02:44;T012;SPT120018W;202301000128675
2023-09-28 16:02:47;T013;SPT120018W;202302000080706
2023-09-28 16:03:51;T012;SPT120018W;202301000128676
2023-09-28 16:04:00;T013;SPT120018W;202302000080701
2023-09-28 16:04:52;T013;SPT120018W;202302000080702
2023-09-28 16:05:10;T012;SPT120018W;202301000128677
2023-09-28 16:05:55;T013;SPT120018W;202302000080703
2023-09-28 16:06:21;T012;SPT120018W;202301000128678
2023-09-28 16:06:57;T013;SPT120018W;202302000080704
2023-09-28 16:07:28;T012;SPT120018W;202301000128705
2023-09-28 16:08:09;T013;SPT120018W;202302000080705
2023-09-28 16:08:47;T012;SPT120018W;202301000128706
2023-09-28 16:09:44;T013;SPT120018W;202302000080707
2023-09-28 16:09:58;T012;SPT120018W;202301000128707
2023-09-28 16:11:31;T013;SPT120018W;202302000080708
2023-09-28 16:11:43;T012;SPT120018W;202301000128708
2023-09-28 16:12:39;T013;SPT120018W;202302000080709
2023-09-28 16:12:49;T012;SPT120018W;202301000128709
2023-09-28 16:13:27;T012;SPT120018W;202301000128709
2023-09-28 16:14:08;T013;SPT120018W;202302000080710
2023-09-28 16:14:20;T012;SPT120018W;202301000128710
2023-09-28 16:15:08;T013;SPT120018W;202302000080711
2023-09-28 16:15:13;T012;SPT120018W;202301000128711
2023-09-28 16:16:34;T012;SPT120018W;202301000128712
2023-09-28 16:16:35;T013;SPT120018W;202302000080712
2023-09-28 16:17:34;T012;SPT120018W;202301000128713
2023-09-28 16:17:48;T013;SPT120018W;202302000080713
2023-09-28 16:19:06;T013;SPT120018W;202302000080714
2023-09-28 16:20:22;T013;SPT120018W;202302000080715
2023-09-28 16:20:25;T012;SPT120018W;202301000128714
2023-09-28 16:21:42;T012;SPT120018W;202301000128715
2023-09-28 16:21:43;T013;SPT120018W;202302000080716
2023-09-28 16:22:48;T012;SPT120018W;202301000128716
2023-09-28 16:23:08;T013;SPT120018W;202302000080717
2023-09-28 16:23:43;T012;SPT120018W;202301000128717
2023-09-28 16:24:49;T012;SPT120018W;202301000128718
2023-09-28 16:25:13;T013;SPT120018W;202302000080718
2023-09-28 16:26:36;T013;SPT120018W;202302000080719
2023-09-28 16:26:49;T012;SPT120018W;202301000128719
2023-09-28 16:27:38;T013;SPT120018W;202302000080720
2023-09-28 16:28:56;T013;SPT120018W;202302000080721
2023-09-28 16:29:50;T013;SPT120018W;202302000080722
2023-09-28 16:29:54;T012;SPT120018W;202301000128720
2023-09-28 16:30:34;T012;SPT120018W;202301000128721
2023-09-28 16:47:19;T013;SPT120018W;202302000080723
2023-09-28 16:48:18;T013;SPT120018W;202302000080724
2023-09-28 16:48:55;T012;SPT120018W;202301000128722
2023-09-28 16:49:40;T013;SPT120018W;202302000080725
2023-09-28 16:51:01;T012;SPT120018W;202301000128723
2023-09-28 16:52:07;T012;SPT120018W;202301000128724
2023-09-28 16:52:20;T013;SPT120018W;202302000080726
2023-09-28 16:52:54;T012;SPT120018W;202301000128725
2023-09-28 16:53:49;T012;SPT120018W;202301000128726
2023-09-28 16:54:17;T013;SPT120018W;202302000080727
2023-09-28 16:55:04;T012;SPT120018W;202301000128727
2023-09-28 16:55:42;T013;SPT120018W;202302000080728
2023-09-28 16:56:43;T012;SPT120018W;202301000128728
2023-09-28 16:56:56;T013;SPT120018W;202302000080729
2023-09-28 16:58:20;T013;SPT120018W;202302000080730
2023-09-28 17:00:26;T013;SPT120018W;202302000080731
2023-09-28 17:01:05;T012;SPT120018W;202301000128730
2023-09-28 17:01:27;T013;SPT120018W;202302000080732
2023-09-28 17:02:24;T013;SPT120018W;202302000080733
2023-09-28 17:02:30;T012;SPT120018W;202301000128731
2023-09-28 17:03:53;T013;SPT120018W;202302000080734
2023-09-28 17:05:02;T012;SPT120018W;202301000128732
2023-09-28 17:05:22;T013;SPT120018W;202302000080735
2023-09-28 17:05:38;T012;SPT120018W;202301000128732
2023-09-28 17:06:25;T012;SPT120018W;202301000128733
2023-09-28 17:06:26;T013;SPT120018W;202302000080736
2023-09-28 17:07:20;T012;SPT120018W;202301000128729
2023-09-28 17:07:35;T013;SPT120018W;202302000080737
2023-09-28 17:08:14;T012;SPT120018W;202301000128734
2023-09-28 17:08:52;T013;SPT120018W;202302000080738
2023-09-28 17:09:09;T012;SPT120018W;202301000128735
2023-09-28 17:09:59;T013;SPT120018W;202302000080739
2023-09-28 17:10:27;T012;SPT120018W;202301000128736
2023-09-28 17:11:30;T012;SPT120018W;202301000128737
2023-09-28 17:12:14;T013;SPT120018W;202302000080740
2023-09-28 17:12:37;T012;SPT120018W;202301000128738
2023-09-28 17:13:07;T013;SPT120018W;202302000080741
2023-09-28 17:13:31;T012;SPT120018W;202301000128739
2023-09-28 17:14:28;T013;SPT120018W;202302000080742
2023-09-28 17:14:42;T012;SPT120018W;202301000128740
2023-09-28 17:16:03;T012;SPT120018W;202301000128741
2023-09-28 17:16:07;T013;SPT120018W;202302000080743
2023-09-28 17:17:02;T012;SPT120018W;202301000128742
2023-09-28 17:17:13;T013;SPT120018W;202302000080744
2023-09-28 17:19:11;T013;SPT120018W;202302000080745
2023-09-28 17:20:12;T013;SPT120018W;202302000080746
2023-09-28 17:21:14;T013;SPT120018W;202302000080747
2023-09-28 17:22:31;T013;SPT120018W;202302000080748
2023-09-28 17:23:31;T012;SPT120018W;202301000128744
2023-09-28 17:24:13;T013;SPT120018W;202302000080749
2023-09-28 17:25:33;T012;SPT120018W;202301000128745
2023-09-28 17:25:36;T013;SPT120018W;202302000080750
2023-09-28 17:26:39;T012;SPT120018W;202301000128746
2023-09-28 17:27:21;T013;SPT120018W;202302000080751
2023-09-28 17:27:46;T012;SPT120018W;202301000128747
2023-09-28 17:28:16;T013;SPT120018W;202302000080752
2023-09-28 17:28:44;T012;SPT120018W;202301000128748
2023-09-28 17:29:27;T013;SPT120018W;202302000080753
2023-09-28 17:29:41;T012;SPT120018W;202301000128743
2023-09-28 17:30:20;T012;SPT120018W;202301000128743
2023-09-28 17:30:50;T013;SPT120018W;202302000080754
2023-09-28 17:31:08;T012;SPT120018W;202301000128749
2023-09-28 17:31:46;T013;SPT120018W;202302000080755
2023-09-28 17:31:57;T012;SPT120018W;202301000128750
2023-09-28 17:32:46;T012;SPT120018W;202301000128751
2023-09-28 17:32:55;T013;SPT120018W;202302000080756
2023-09-28 17:33:50;T012;SPT120018W;202301000128752
2023-09-28 17:34:49;T013;SPT120018W;202302000080757
2023-09-28 17:35:07;T012;SPT120018W;202301000128753
2023-09-28 17:36:18;T012;SPT120018W;202301000128754
2023-09-28 17:36:19;T013;SPT120018W;202302000080758
2023-09-28 17:37:22;T013;SPT120018W;202302000080759
2023-09-28 17:37:24;T012;SPT120018W;202301000128755
2023-09-28 17:38:28;T012;SPT120018W;202301000128756
2023-09-28 17:38:35;T013;SPT120018W;202302000080760
2023-09-28 17:39:28;T012;SPT120018W;202301000128757
2023-09-29 09:05:16;T013;SPT120018W;202302000080761
2023-09-29 09:07:03;T013;SPT120018W;202302000080761
2023-09-29 09:08:32;T013;SPT120018W;202302000080761
2023-09-29 09:10:06;T013;SPT120018W;202302000080761
2023-09-29 09:11:15;T013;SPT120018W;202302000080762
2023-09-29 09:12:45;T013;SPT120018W;202302000080763
2023-09-29 09:13:22;T013;SPT120018W;202302000080763
2023-09-29 09:14:44;T013;SPT120018W;202302000080764
2023-09-29 09:15:58;T013;SPT120018W;202302000080765
2023-09-29 09:17:06;T013;SPT120018W;202302000080765
2023-09-29 09:18:11;T013;SPT120018W;202302000080765
2023-09-29 09:19:14;T013;SPT120018W;202302000080766
2023-09-29 09:20:26;T013;SPT120018W;202302000080767
2023-09-29 09:21:28;T013;SPT120018W;202302000080768
2023-09-29 09:23:07;T013;SPT120018W;202302000080769
2023-09-29 09:24:06;T013;SPT120018W;202302000080770
2023-09-29 09:25:43;T013;SPT120018W;202302000080771
2023-09-29 09:26:56;T013;SPT120018W;202302000080772
2023-09-29 09:28:08;T013;SPT120018W;202302000080773
2023-09-29 09:29:24;T013;SPT120018W;202302000080774
2023-09-29 09:30:46;T013;SPT120018W;202302000080775
2023-09-29 09:31:51;T013;SPT120018W;202302000080776
2023-09-29 09:32:57;T013;SPT120018W;202302000080777
2023-09-29 09:34:41;T013;SPT120018W;202302000080778
2023-09-29 09:35:52;T013;SPT120018W;202302000080779
2023-09-29 09:36:55;T013;SPT120018W;202302000080780
2023-09-29 09:40:20;T013;SPT120018W;202302000080781
2023-09-29 09:41:10;T013;SPT120018W;202302000080782
2023-09-29 09:42:16;T013;SPT120018W;202302000080783
2023-09-29 09:43:24;T013;SPT120018W;202302000080784
2023-09-29 09:44:21;T013;SPT120018W;202302000080785
2023-09-29 09:45:21;T013;SPT120018W;202302000080786
2023-09-29 09:46:17;T013;SPT120018W;202302000080787
2023-09-29 09:47:20;T013;SPT120018W;202302000080788
2023-09-29 09:48:19;T013;SPT120018W;202302000080789
2023-09-29 09:49:33;T013;SPT120018W;202302000080790
2023-09-29 09:50:51;T013;SPT120018W;202302000080791
2023-09-29 09:51:59;T013;SPT120018W;202302000080792
2023-09-29 09:53:15;T013;SPT120018W;202302000080793
2023-09-29 09:54:23;T013;SPT120018W;202302000080794
2023-09-29 09:55:29;T013;SPT120018W;202302000080795
2023-09-29 09:56:46;T013;SPT120018W;202302000080796
2023-09-29 09:58:03;T013;SPT120018W;202302000080797
2023-09-29 09:59:57;T013;SPT120018W;202302000080798
2023-09-29 10:01:40;T013;SPT120018W;202302000080799
2023-09-29 10:02:44;T013;SPT120018W;202302000080800
2023-09-29 10:03:40;T013;SPT120018W;202302000080801
2023-09-29 10:04:29;T013;SPT120018W;202302000080802
2023-09-29 10:05:32;T013;SPT120018W;202302000080803
2023-09-29 10:07:13;T013;SPT120018W;202302000080804
2023-09-29 10:08:18;T013;SPT120018W;202302000080805
2023-09-29 10:09:23;T013;SPT120018W;202302000080806
2023-09-29 10:10:23;T013;SPT120018W;202302000080807
2023-09-29 10:11:24;T013;SPT120018W;202302000080808
2023-09-29 10:12:20;T013;SPT120018W;202302000080809
2023-09-29 10:14:03;T013;SPT120018W;202302000080810
2023-09-29 10:15:18;T013;SPT120018W;202302000080811
2023-09-29 10:16:15;T013;SPT120018W;202302000080812
2023-09-29 10:17:24;T013;SPT120018W;202302000080813
2023-09-29 10:19:05;T013;SPT120018W;202302000080814
2023-09-29 10:20:12;T013;SPT120018W;202302000080815
2023-09-29 10:21:22;T013;SPT120018W;202302000080816
2023-09-29 10:22:34;T013;SPT120018W;202302000080817
2023-09-29 10:23:37;T013;SPT120018W;202302000080818
2023-09-29 10:24:23;T013;SPT120018W;202302000080818
2023-09-29 10:25:22;T013;SPT120018W;202302000080819
2023-09-29 10:26:23;T013;SPT120018W;202302000080820
2023-09-29 10:27:23;T013;SPT120018W;202302000080821
2023-09-29 10:28:22;T013;SPT120018W;202302000080822
2023-09-29 10:29:28;T013;SPT120018W;202302000080823
2023-09-29 10:30:31;T013;SPT120018W;202302000080824
2023-09-29 10:48:46;T013;SPT120018W;202302000080825
2023-09-29 10:50:10;T013;SPT120018W;202302000080826
2023-09-29 10:51:24;T013;SPT120018W;202302000080827
2023-09-29 10:52:40;T013;SPT120018W;202302000080828
2023-09-29 10:53:35;T013;SPT120018W;202302000080829
2023-09-29 10:54:38;T013;SPT120018W;202302000080830
2023-09-29 10:55:47;T013;SPT120018W;202302000080831
2023-09-29 10:57:40;T013;SPT120018W;202302000080832
2023-09-29 10:58:42;T013;SPT120018W;202302000080833
2023-09-29 10:59:59;T013;SPT120018W;202302000080834
2023-09-29 11:01:01;T013;SPT120018W;202302000080835
2023-09-29 11:02:04;T013;SPT120018W;202302000080836
2023-09-29 11:03:04;T013;SPT120018W;202302000080837
2023-09-29 11:04:30;T013;SPT120018W;202302000080838
2023-09-29 11:07:29;T013;SPT120018W;202302000080839
2023-09-29 11:08:40;T013;SPT120018W;202302000080841
2023-09-29 11:09:36;T013;SPT120018W;202302000080842
2023-09-29 11:10:34;T013;SPT120018W;202302000080840
2023-09-29 11:11:27;T013;SPT120018W;202302000080843
2023-09-29 11:12:26;T013;SPT120018W;202302000080844
2023-09-29 11:13:17;T013;SPT120018W;202302000080845
2023-09-29 11:14:19;T013;SPT120018W;202302000080846
2023-09-29 11:15:27;T013;SPT120018W;202302000080847
2023-09-29 11:16:24;T013;SPT120018W;202302000080848
2023-09-29 11:17:24;T013;SPT120018W;202302000080849
2023-09-29 11:18:27;T013;SPT120018W;202302000080850
2023-09-29 11:19:26;T013;SPT120018W;202302000080851
2023-09-29 11:20:29;T013;SPT120018W;202302000080852
2023-09-29 11:21:28;T013;SPT120018W;202302000080853
