ts,id,rssi
2023-08-04 15:23:54,2,-61
2023-08-04 15:24:30,2,-70
2023-08-04 15:25:06,2,-58
2023-08-04 15:25:42,1,-57
2023-08-04 15:25:48,1,-50
2023-08-04 15:25:54,2,-66
2023-08-04 15:27:00,1,-57
2023-08-04 15:27:06,1,-51
2023-08-04 15:27:12,2,-59
2023-08-04 15:27:36,2,0
2023-08-04 15:27:43,2,-64
2023-08-04 15:27:49,2,-58
2023-08-04 15:27:55,1,-59
2023-08-04 15:28:01,1,-47
2023-08-04 15:28:01,2,-73
2023-08-04 15:28:07,2,-66
2023-08-04 15:28:25,1,-62
2023-08-04 15:28:31,1,-52
2023-08-04 15:28:43,1,-66
2023-08-04 15:28:49,1,-49
2023-08-04 15:28:55,2,-57
2023-08-04 15:29:25,1,-55
2023-08-04 15:29:31,2,-66
2023-08-04 15:29:37,2,-58
2023-08-04 15:30:07,1,-49
2023-08-04 15:30:07,2,-69
2023-08-04 15:30:13,2,-58
2023-08-04 15:30:55,1,-56
2023-08-04 15:31:07,1,-50
2023-08-04 15:31:31,2,-72
2023-08-04 15:31:37,2,-56
2023-08-04 15:31:49,2,-71
2023-08-04 15:32:01,2,-60
2023-08-04 15:32:13,1,-59
2023-08-04 15:32:19,1,-50
2023-08-04 15:32:31,2,-68
2023-08-04 15:33:13,2,-59
2023-08-04 15:33:19,2,-66
2023-08-04 15:33:31,2,-57
2023-08-04 15:33:43,1,-58
2023-08-04 15:33:49,1,-52
2023-08-04 15:33:49,2,-64
2023-08-04 15:33:55,2,-58
2023-08-04 15:34:01,2,-68
2023-08-04 15:34:31,1,0
2023-08-04 15:34:37,1,-49
2023-08-04 15:34:49,2,-60
2023-08-04 15:34:55,1,-56
2023-08-04 15:34:55,2,-69
2023-08-04 15:35:01,1,-49
2023-08-04 15:35:31,2,-62
2023-08-04 15:35:43,2,-70
2023-08-04 15:35:49,2,-59
2023-08-04 15:36:13,2,-74
2023-08-04 15:36:19,2,-58
2023-08-04 15:36:49,1,-60
2023-08-04 15:36:49,2,-64
2023-08-04 15:36:55,1,-50
2023-08-04 15:36:55,2,-74
2023-08-04 15:37:07,2,-57
2023-08-04 15:37:13,2,-64
2023-08-04 15:37:37,2,-58
2023-08-04 15:38:01,1,-58
2023-08-04 15:38:07,1,-52
2023-08-04 15:38:07,2,-64
2023-08-04 15:39:01,2,-58
2023-08-04 15:39:13,2,-64
2023-08-04 15:39:19,1,-45
2023-08-04 15:39:19,2,-73
2023-08-04 15:39:25,1,-63
2023-08-04 15:39:25,2,-64
2023-08-04 15:39:31,1,-56
2023-08-04 15:39:37,1,-45
2023-08-04 15:39:43,1,-53
2023-08-04 15:40:13,2,-57
2023-08-04 15:40:31,2,-63
2023-08-04 15:40:50,2,-69
2023-08-04 15:40:55,2,-60
2023-08-04 15:41:01,1,-46
2023-08-04 15:41:08,1,-52
2023-08-04 15:41:14,1,-45
2023-08-04 15:41:14,2,-70
2023-08-04 15:41:32,2,-62
2023-08-04 15:41:50,2,-72
2023-08-04 15:41:56,1,-56
2023-08-04 15:41:56,2,-64
2023-08-04 15:42:02,2,-70
2023-08-04 15:42:08,2,-59
2023-08-04 15:42:26,1,-50
2023-08-04 15:42:26,2,-70
2023-08-04 15:42:44,2,-64
2023-08-04 15:43:20,2,-58
2023-08-04 15:43:32,2,-68
2023-08-04 15:43:38,1,-44
2023-08-04 15:43:38,2,-60
2023-08-04 15:43:56,1,-50
2023-08-04 15:43:56,2,-66
2023-08-04 15:44:08,2,-73
2023-08-04 15:44:14,1,-63
2023-08-04 15:44:14,2,-60
2023-08-04 15:44:20,1,-50
2023-08-04 15:44:20,2,-69
2023-08-04 15:44:32,2,-60
2023-08-04 15:44:38,2,-69
2023-08-04 15:44:44,2,-62
2023-08-04 15:45:08,2,-71
2023-08-04 15:45:14,1,-56
2023-08-04 15:45:14,2,-59
2023-08-04 15:45:20,1,-46
2023-08-04 15:45:38,2,-68
2023-08-04 15:45:44,1,-54
2023-08-04 15:46:02,2,-59
2023-08-04 15:46:08,1,-46
2023-08-04 15:46:14,1,-53
2023-08-04 15:46:26,2,-73
2023-08-04 15:46:32,2,-59
2023-08-04 15:46:50,1,-59
2023-08-04 15:46:56,1,-50
2023-08-04 15:47:32,1,-60
2023-08-04 15:47:38,1,-50
2023-08-04 15:48:14,2,-73
2023-08-04 15:48:20,1,-44
2023-08-04 15:48:26,1,-50
2023-08-04 15:48:26,2,-60
2023-08-04 15:48:38,2,-66
2023-08-04 15:48:44,2,-59
2023-08-04 15:49:02,1,-56
2023-08-04 15:49:08,1,-50
2023-08-04 15:49:08,2,-76
2023-08-04 15:49:14,2,-63
2023-08-04 15:49:20,2,-73
2023-08-04 15:49:26,2,-64
2023-08-04 15:49:44,2,-70
2023-08-04 15:50:02,2,-58
2023-08-04 15:50:08,2,-67
2023-08-04 15:50:20,1,-58
2023-08-04 15:50:26,1,-48
2023-08-04 15:50:32,1,-55
2023-08-04 15:50:50,1,-46
2023-08-04 15:51:02,1,-54
2023-08-04 15:51:08,1,-60
2023-08-04 15:51:08,2,-59
2023-08-04 15:51:14,2,-74
2023-08-04 15:51:20,1,-51
2023-08-04 15:51:38,2,-58
2023-08-04 15:51:50,1,-45
2023-08-04 15:51:56,1,-56
2023-08-04 15:52:02,1,-46
2023-08-04 15:52:14,1,-52
2023-08-04 15:52:20,2,-70
2023-08-04 15:52:26,2,-58
2023-08-04 15:52:50,2,-65
2023-08-04 15:53:02,2,-58
2023-08-04 15:53:26,2,-65
2023-08-04 15:53:38,2,-58
2023-08-04 15:53:50,2,-71
2023-08-04 15:53:56,2,-58
2023-08-04 15:54:02,2,-69
2023-08-04 15:54:08,2,-58
2023-08-04 15:54:14,1,-46
2023-08-04 15:54:20,1,-53
2023-08-04 15:54:20,2,-67
2023-08-04 15:54:27,2,-59
2023-08-04 15:54:32,2,-73
2023-08-04 15:54:38,2,-67
2023-08-04 15:54:44,1,-46
2023-08-04 15:54:56,1,-55
2023-08-04 15:55:14,2,-60
2023-08-04 15:55:20,1,-45
2023-08-04 15:55:26,2,-73
2023-08-04 15:55:33,2,-61
2023-08-04 15:55:38,1,-51
2023-08-04 15:55:44,2,-67
2023-08-04 15:56:15,1,-57
2023-08-04 15:56:45,1,-49
2023-08-04 15:56:45,2,-61
2023-08-04 15:56:51,2,-68
2023-08-04 15:58:03,1,-43
2023-08-04 15:58:09,2,-60
2023-08-04 15:58:15,1,-52
2023-08-04 15:58:15,2,-71
2023-08-04 15:58:21,1,-46
2023-08-04 15:58:21,2,-60
2023-08-04 15:58:27,1,-52
2023-08-04 15:58:27,2,-70
2023-08-04 15:58:33,1,-45
2023-08-04 15:58:39,2,-63
2023-08-04 15:58:45,2,-70
2023-08-04 15:58:51,2,-64
2023-08-04 15:59:09,2,-71
2023-08-04 15:59:39,1,-51
2023-08-04 15:59:45,2,-60
2023-08-04 15:59:51,2,-70
2023-08-04 16:00:03,2,-63
2023-08-04 16:00:27,2,-71
2023-08-04 16:00:39,2,-61
2023-08-04 16:00:57,1,-57
2023-08-04 16:01:09,2,-67
2023-08-04 16:01:15,1,-46
2023-08-04 16:02:15,2,-58
2023-08-04 16:02:27,2,-69
2023-08-04 16:02:45,1,-52
2023-08-04 16:02:45,2,-60
2023-08-04 16:02:57,2,-67
2023-08-04 16:03:09,1,-45
2023-08-04 16:03:15,1,-63
2023-08-04 16:03:21,1,-54
2023-08-04 16:03:27,1,-45
2023-08-04 16:03:27,2,-59
2023-08-04 16:03:33,1,-53
2023-08-04 16:03:45,1,-47
2023-08-04 16:03:45,2,-66
2023-08-04 16:03:51,2,-59
2023-08-04 16:04:03,2,-72
2023-08-04 16:04:09,2,-61
2023-08-04 16:04:15,1,-59
2023-08-04 16:04:21,1,-48
2023-08-04 16:04:27,1,-62
2023-08-04 16:04:33,1,-51
2023-08-04 16:04:51,2,-68
2023-08-04 16:04:57,2,-58
2023-08-04 16:05:03,2,-72
2023-08-04 16:05:09,2,-59
2023-08-04 16:05:15,1,-45
2023-08-04 16:05:21,2,-70
2023-08-04 16:05:27,2,-62
2023-08-04 16:05:39,1,-52
2023-08-04 16:05:45,1,-45
2023-08-04 16:05:45,2,-68
2023-08-04 16:05:52,1,-57
2023-08-04 16:06:09,2,-62
2023-08-04 16:06:22,2,-70
2023-08-04 16:06:27,1,-44
2023-08-04 16:06:34,1,-51
2023-08-04 16:06:46,1,-61
2023-08-04 16:06:58,1,-46
2023-08-04 16:06:58,2,-64
2023-08-04 16:07:04,1,-58
2023-08-04 16:07:10,1,-50
2023-08-04 16:07:10,2,-72
2023-08-04 16:07:16,1,-61
2023-08-04 16:07:16,2,-61
2023-08-04 16:07:28,1,-47
2023-08-04 16:07:40,1,-64
2023-08-04 16:07:40,2,-68
2023-08-04 16:07:46,1,-58
2023-08-04 16:07:58,2,-58
2023-08-04 16:08:04,1,-52
2023-08-04 16:08:04,2,-71
2023-08-04 16:08:10,1,-45
2023-08-04 16:08:10,2,-65
2023-08-04 16:08:16,1,-51
2023-08-04 16:09:16,2,-73
2023-08-04 16:09:22,1,-63
2023-08-04 16:09:28,1,-50
2023-08-04 16:09:40,2,-65
2023-08-04 16:10:28,1,-44
2023-08-04 16:11:04,1,-53
2023-08-04 16:11:10,1,-47
2023-08-04 16:11:16,2,-73
2023-08-04 16:11:22,1,-54
2023-08-04 16:11:28,2,-64
2023-08-04 16:11:40,1,-47
2023-08-04 16:11:52,1,-56
2023-08-04 16:12:04,1,-47
2023-08-04 16:12:10,2,-70
2023-08-04 16:12:22,1,-56
2023-08-04 16:12:22,2,-62
2023-08-04 16:12:28,1,-49
2023-08-04 16:12:34,2,-68
2023-08-04 16:12:40,2,-61
2023-08-04 16:12:52,2,-69
2023-08-04 16:13:04,2,-61
2023-08-04 16:13:16,2,-69
2023-08-04 16:13:28,2,-63
2023-08-04 16:14:16,2,-69
2023-08-04 16:14:58,1,-60
2023-08-04 16:15:04,2,-60
2023-08-04 16:15:10,2,-66
2023-08-04 16:15:16,1,-53
2023-08-04 16:15:22,1,-45
2023-08-04 16:15:34,1,-51
2023-08-04 16:15:40,1,-63
2023-08-04 16:15:46,1,-52
2023-08-04 16:15:52,1,-69
2023-08-04 16:15:58,1,-46
2023-08-04 16:16:04,1,-53
2023-08-04 16:16:16,1,-61
2023-08-04 16:16:22,1,-52
2023-08-04 16:16:34,1,-58
2023-08-04 16:16:40,2,-59
2023-08-04 16:16:46,1,-49
2023-08-04 16:16:52,1,-56
2023-08-04 16:16:58,1,-48
2023-08-04 16:17:04,1,-54
2023-08-04 16:17:16,2,-67
2023-08-04 16:17:22,1,-48
2023-08-04 16:17:28,1,-60
2023-08-04 16:17:34,1,-50
2023-08-04 16:18:22,2,-61
2023-08-04 16:19:04,1,-61
2023-08-04 16:19:10,1,-50
2023-08-04 16:20:10,1,-56
2023-08-04 16:20:10,2,-68
2023-08-04 16:20:16,1,-48
2023-08-04 16:20:22,2,-62
2023-08-04 16:20:28,1,-55
2023-08-04 16:20:35,2,-68
2023-08-04 16:20:47,1,-47
2023-08-04 16:20:58,1,-57
2023-08-04 16:21:05,1,-46
2023-08-04 16:21:11,1,-55
2023-08-04 16:21:17,1,-48
2023-08-04 16:21:23,2,-61
2023-08-04 16:21:41,1,-57
2023-08-04 16:21:47,1,-47
2023-08-04 16:22:05,2,-70
2023-08-04 16:22:11,2,-60
2023-08-04 16:22:17,1,-53
2023-08-04 16:22:23,2,-69
2023-08-04 16:22:29,1,-66
2023-08-04 16:22:35,1,-55
2023-08-04 16:22:35,2,-58
2023-08-04 16:22:41,1,-48
2023-08-04 16:22:47,2,-64
2023-08-04 16:22:59,2,-58
2023-08-04 16:23:05,2,-68
2023-08-04 16:23:17,2,-60
2023-08-04 16:23:41,1,-55
2023-08-04 16:23:47,2,-66
2023-08-04 16:23:53,1,-48
2023-08-04 16:23:59,1,-56
2023-08-04 16:24:05,1,-46
2023-08-04 16:24:29,1,-52
2023-08-04 16:24:35,2,-57
2023-08-04 16:24:47,2,-63
2023-08-04 16:25:23,2,-57
2023-08-04 16:25:29,2,-63
2023-08-04 16:25:47,1,-63
2023-08-04 16:25:47,2,-56
2023-08-04 16:25:53,1,-57
2023-08-04 16:25:59,2,-63
2023-08-04 16:26:05,1,-67
2023-08-04 16:26:05,2,-57
2023-08-04 16:26:11,1,-56
2023-08-04 16:26:17,1,-50
2023-08-04 16:26:29,1,-62
2023-08-04 16:26:35,1,-53
2023-08-04 16:26:35,2,-64
2023-08-04 16:27:17,2,-73
2023-08-04 16:27:23,1,-59
2023-08-04 16:27:23,2,-59
2023-08-04 16:27:29,1,-50
2023-08-04 16:27:29,2,-69
2023-08-04 16:27:35,1,-56
2023-08-04 16:27:41,2,-59
2023-08-04 16:27:47,1,-49
2023-08-04 16:28:29,2,-73
2023-08-04 16:28:35,2,-59
2023-08-04 16:28:59,1,-56
2023-08-04 16:29:23,1,-50
2023-08-04 16:29:41,2,-70
2023-08-04 16:29:53,1,-56
2023-08-04 16:29:53,2,-59
2023-08-04 16:30:23,1,-50
2023-08-04 16:30:35,2,-69
2023-08-04 16:30:41,1,-57
2023-08-04 16:30:41,2,-59
2023-08-04 16:30:53,2,-66
2023-08-04 16:30:59,1,-50
2023-08-04 16:31:05,1,-56
2023-08-04 16:31:05,2,-59
2023-08-04 16:31:23,1,-50
2023-08-04 16:31:23,2,-72
2023-08-04 16:31:35,1,-56
2023-08-04 16:31:35,2,-59
2023-08-04 16:31:41,1,-49
2023-08-04 16:31:41,2,-73
2023-08-04 16:31:47,1,-56
2023-08-04 16:31:47,2,-64
2023-08-04 16:31:53,1,-49
2023-08-04 16:31:53,2,-71
2023-08-04 16:31:59,1,-56
2023-08-04 16:31:59,2,-64
2023-08-04 16:32:11,1,-49
2023-08-04 16:32:11,2,-74
2023-08-04 16:32:17,2,-59
2023-08-04 16:32:23,2,-73
2023-08-04 16:32:47,1,-56
2023-08-04 16:32:47,2,-65
2023-08-04 16:32:53,1,-49
2023-08-04 16:32:53,2,-72
2023-08-04 16:33:23,2,-65
2023-08-04 16:33:29,1,-56
2023-08-04 16:33:29,2,-71
2023-08-04 16:33:35,1,-50
2023-08-04 16:33:35,2,-59
2023-08-04 16:33:41,2,-72
2023-08-04 16:34:05,2,-64
2023-08-04 16:34:11,2,-74
2023-08-04 16:34:48,1,-56
2023-08-04 16:34:53,1,-50
2023-08-04 16:34:53,2,-59
2023-08-04 16:35:11,2,0
2023-08-04 16:35:18,2,-72
2023-08-04 16:35:23,2,-60
2023-08-04 16:35:48,1,-56
2023-08-04 16:36:06,2,-72
2023-08-04 16:36:12,2,-59
2023-08-04 16:36:18,1,-49
2023-08-04 16:36:18,2,-65
2023-08-04 16:36:24,1,-56
2023-08-04 16:36:36,1,-49
2023-08-04 16:36:36,2,-59
2023-08-04 16:36:48,2,-65
2023-08-04 16:37:30,2,-72
2023-08-04 16:37:36,2,-65
2023-08-04 16:38:18,2,-72
2023-08-04 16:38:42,2,-59
2023-08-04 16:38:48,2,-72
2023-08-04 16:38:54,1,-56
2023-08-04 16:38:54,2,-59
2023-08-04 16:39:00,1,-49
2023-08-04 16:39:00,2,-73
2023-08-04 16:39:06,2,-64
2023-08-04 16:39:12,1,-56
2023-08-04 16:39:12,2,-73
2023-08-04 16:39:18,1,-50
2023-08-04 16:39:18,2,-59
2023-08-04 16:39:30,1,-56
2023-08-04 16:39:48,2,-73
2023-08-04 16:39:54,2,-59
2023-08-04 16:40:00,1,-50
2023-08-04 16:40:24,2,-65
2023-08-04 16:40:36,1,-56
2023-08-04 16:40:48,2,-59
2023-08-04 16:40:54,1,-50
2023-08-04 16:41:00,1,-56
2023-08-04 16:41:12,1,-50
2023-08-04 16:41:36,2,-65
2023-08-04 16:42:00,2,-59
2023-08-04 16:42:12,2,-73
2023-08-04 16:42:18,1,-56
2023-08-04 16:42:18,2,-59
2023-08-04 16:42:30,1,-50
2023-08-04 16:42:36,1,-56
2023-08-04 16:42:36,2,-73
2023-08-04 16:42:42,2,-59
2023-08-04 16:42:54,1,-50
2023-08-04 16:42:54,2,-74
2023-08-04 16:43:00,1,-56
2023-08-04 16:43:00,2,-59
2023-08-04 16:43:18,1,-50
2023-08-04 16:43:30,1,-56
2023-08-04 16:43:36,1,-50
2023-08-04 16:44:18,1,-56
2023-08-04 16:44:18,2,-73
2023-08-04 16:44:24,2,-59
2023-08-04 16:44:30,1,-50
2023-08-04 16:45:00,2,-73
2023-08-04 16:45:07,2,-59
2023-08-04 16:45:13,1,-56
2023-08-04 16:45:13,2,-72
2023-08-04 16:45:31,1,-50
2023-08-04 16:45:37,1,-56
2023-08-04 16:45:37,2,-60
2023-08-04 16:45:43,2,-73
2023-08-04 16:45:49,2,-59
2023-08-04 16:46:07,2,-65
2023-08-04 16:46:13,2,-72
2023-08-04 16:46:19,1,-49
2023-08-04 16:46:19,2,-65
2023-08-04 16:46:25,2,-74
2023-08-04 16:46:43,1,-56
2023-08-04 16:46:43,2,-59
2023-08-04 16:46:49,1,-50
2023-08-04 16:46:49,2,-74
2023-08-04 16:46:55,2,-65
2023-08-04 16:47:01,2,-59
2023-08-04 16:47:07,2,-73
2023-08-04 16:47:13,1,-56
2023-08-04 16:47:19,1,-49
2023-08-04 16:47:19,2,-63
2023-08-04 16:47:43,2,-76
2023-08-04 16:47:55,1,-56
2023-08-04 16:47:55,2,-59
2023-08-04 16:48:01,1,-49
2023-08-04 16:48:07,2,-71
2023-08-04 16:48:31,2,-64
2023-08-04 16:48:37,2,-73
2023-08-04 16:48:43,2,-59
2023-08-04 16:49:31,2,-67
2023-08-04 16:49:37,2,-59
2023-08-04 16:49:43,2,-67
2023-08-04 16:49:55,2,-59
2023-08-04 16:50:13,2,-71
2023-08-04 16:50:19,2,-58
2023-08-04 16:50:55,1,-49
2023-08-04 16:51:07,1,-56
2023-08-04 16:51:13,1,-50
2023-08-04 16:52:31,2,-65
2023-08-04 16:52:37,2,-59
2023-08-04 16:52:43,1,-48
2023-08-04 16:52:43,2,-66
2023-08-04 16:52:49,2,-60
2023-08-04 16:53:13,1,-55
2023-08-04 16:53:37,1,-49
2023-08-04 16:54:37,1,-58
2023-08-04 16:54:43,1,-51
2023-08-04 16:55:55,2,-68
2023-08-04 16:56:01,2,-60
2023-08-04 16:57:19,1,-66
2023-08-04 16:57:19,2,-66
2023-08-04 16:57:25,1,-52
2023-08-04 16:57:31,2,-59
2023-08-04 16:57:37,2,-69
2023-08-04 16:57:55,2,-58
2023-08-04 16:58:37,2,-67
2023-08-04 16:58:44,2,-57
2023-08-04 16:59:02,1,-46
2023-08-04 16:59:08,2,-64
2023-08-04 16:59:14,2,-58
2023-08-04 16:59:32,2,-66
2023-08-04 16:59:38,2,-51
2023-08-04 16:59:44,2,-65
2023-08-04 17:00:02,2,-58
2023-08-04 17:00:14,2,-65
2023-08-04 17:01:26,2,-59
2023-08-04 17:01:32,2,-65
2023-08-04 17:01:38,1,-53
2023-08-04 17:02:08,1,-47
2023-08-04 17:02:20,1,-53
2023-08-04 17:02:26,1,-47
2023-08-04 17:02:50,1,-53
2023-08-04 17:02:56,1,-47
2023-08-04 17:03:02,2,-59
2023-08-04 17:04:02,1,-53
2023-08-04 17:04:14,1,-47
2023-08-04 17:04:14,2,-65
2023-08-04 17:04:20,1,-53
2023-08-04 17:04:26,2,-59
2023-08-04 17:05:20,2,-65
2023-08-04 17:05:32,1,0
2023-08-04 17:05:38,1,-53
2023-08-04 17:11:20,1,-47
2023-08-04 17:11:26,1,-53
2023-08-04 17:11:32,2,-65
2023-08-04 17:11:57,2,-58
2023-08-04 17:12:03,2,-64
2023-08-04 17:12:27,1,-47
2023-08-04 17:12:27,2,-58
2023-08-04 17:12:39,2,-64
2023-08-04 17:13:15,1,-53
2023-08-04 17:13:27,2,-58
2023-08-04 17:14:45,2,-65
2023-08-04 17:14:51,2,-59
2023-08-04 17:17:33,2,-65
2023-08-04 17:17:45,2,-59
2023-08-04 17:21:27,2,-65
2023-08-04 17:21:51,2,-59
2023-08-04 17:27:57,1,-53
2023-08-04 17:28:04,2,-65
2023-08-04 17:28:15,2,-59
2023-08-04 17:28:22,2,-66
2023-08-04 17:28:34,2,-60
2023-08-04 17:28:39,2,-66
2023-08-04 17:28:45,2,-60
2023-08-04 17:28:52,2,-66
2023-08-04 17:28:58,2,-60
2023-08-04 17:29:28,1,-47
2023-08-04 17:29:40,1,-53
2023-08-04 17:30:22,2,-66
2023-08-04 17:30:28,2,-59
2023-08-04 17:30:34,2,-66
2023-08-04 17:30:46,2,-60
2023-08-04 17:31:46,2,-66
2023-08-04 17:31:58,2,-60
2023-08-04 17:34:10,2,-66
2023-08-04 17:34:16,2,-60
2023-08-04 17:35:10,1,-47
2023-08-04 17:35:34,2,-66
2023-08-04 17:35:40,2,-59
2023-08-04 17:36:52,2,-65
2023-08-04 17:37:04,2,-59
2023-08-04 17:37:28,2,-65
2023-08-04 17:37:34,2,-59
2023-08-04 17:39:22,1,-53
2023-08-04 17:40:22,2,-65
2023-08-04 17:42:52,2,-59
2023-08-04 17:43:10,1,-47
2023-08-04 17:43:28,2,-65
2023-08-04 17:43:47,2,-59
2023-08-04 17:44:05,2,-65
2023-08-04 17:44:53,2,-59
2023-08-04 17:45:59,2,-65
2023-08-04 17:46:05,2,-59
2023-08-04 17:46:23,2,-65
2023-08-04 17:46:29,2,-59
2023-08-04 17:46:41,1,-53
2023-08-04 17:46:53,2,-65
2023-08-04 17:46:59,2,-59
2023-08-04 17:47:05,2,-65
2023-08-04 17:47:23,2,-59
2023-08-04 17:47:35,2,-65
2023-08-04 17:48:41,2,-59
2023-08-04 17:50:11,2,-59
2023-08-04 17:50:52,2,-65
2023-08-04 17:51:10,2,-59
2023-08-04 17:51:16,2,-65
2023-08-04 17:51:22,2,-59
2023-08-04 17:51:46,2,-65
2023-08-04 17:51:52,2,-59
2023-08-04 17:51:58,2,-65
2023-08-04 17:52:10,1,-47
2023-08-04 17:52:16,2,-59
2023-08-04 17:53:16,2,-65
2023-08-04 17:53:46,2,-59
2023-08-04 17:53:58,2,-65
2023-08-04 17:54:28,2,-59
2023-08-04 17:54:40,2,-65
2023-08-04 17:55:34,1,-53
2023-08-04 17:55:46,2,-59
2023-08-04 17:56:10,1,-47
2023-08-04 17:56:16,1,-53
2023-08-04 17:56:22,1,-47
2023-08-04 17:58:05,2,-65
2023-08-04 17:59:17,2,-59
2023-08-04 17:59:23,2,-65
