Stamp,Model
2023-09-28 11:41:25,SPT120018W
2023-09-28 11:42:43,SPT120018W
2023-09-28 11:43:38,SPT120018W
2023-09-28 11:44:39,SPT120018W
2023-09-28 11:45:08,SPT120018W
2023-09-28 11:45:32,SPT120018W
2023-09-28 11:46:11,SPT120018W
2023-09-28 11:46:38,SPT120018W
2023-09-28 11:47:04,SPT120018W
2023-09-28 11:47:52,SPT120018W
2023-09-28 11:48:06,SPT120018W
2023-09-28 11:48:41,SPT120018W
2023-09-28 11:49:36,SPT120018W
2023-09-28 11:49:49,SPT120018W
2023-09-28 11:51:05,SPT120018W
2023-09-28 11:51:32,SPT120018W
2023-09-28 11:52:33,SPT120018W
2023-09-28 11:52:55,SPT120018W
2023-09-28 11:53:49,SPT120018W
2023-09-28 11:54:52,SPT120018W
2023-09-28 11:55:24,SPT120018W
2023-09-28 11:55:35,SPT120018W
2023-09-28 11:56:21,SPT120018W
2023-09-28 11:56:39,SPT120018W
2023-09-28 11:57:48,SPT120018W
2023-09-28 11:57:59,SPT120018W
2023-09-28 11:59:03,SPT120018W
2023-09-28 11:59:19,SPT120018W
2023-09-28 12:00:20,SPT120018W
2023-09-28 12:00:38,SPT120018W
2023-09-28 12:01:13,SPT120018W
2023-09-28 12:01:51,SPT120018W
2023-09-28 12:03:05,SPT120018W
2023-09-28 12:03:07,SPT120018W
2023-09-28 12:03:57,SPT120018W
2023-09-28 12:04:05,SPT120018W
2023-09-28 12:05:09,SPT120018W
2023-09-28 12:05:32,SPT120018W
2023-09-28 12:06:33,SPT120018W
2023-09-28 12:07:49,SPT120018W
2023-09-28 12:07:59,SPT120018W
2023-09-28 12:09:03,SPT120018W
2023-09-28 12:09:11,SPT120018W
2023-09-28 12:10:03,SPT120018W
2023-09-28 12:10:19,SPT120018W
2023-09-28 12:10:49,SPT120018W
2023-09-28 12:11:26,SPT120018W
2023-09-28 12:11:58,SPT120018W
2023-09-28 12:13:00,SPT120018W
2023-09-28 12:13:31,SPT120018W
2023-09-28 12:14:21,SPT120018W
2023-09-28 12:14:34,SPT120018W
2023-09-28 12:15:20,SPT120018W
2023-09-28 12:15:29,SPT120018W
2023-09-28 12:16:23,SPT120018W
2023-09-28 12:17:08,SPT120018W
2023-09-28 12:17:49,SPT120018W
2023-09-28 12:18:50,SPT120018W
2023-09-28 12:19:20,SPT120018W
2023-09-28 12:19:49,SPT120018W
2023-09-28 12:20:16,SPT120018W
2023-09-28 12:21:11,SPT120018W
2023-09-28 12:21:47,SPT120018W
2023-09-28 12:22:31,SPT120018W
2023-09-28 12:22:59,SPT120018W
2023-09-28 12:23:19,SPT120018W
2023-09-28 12:23:51,SPT120018W
2023-09-28 12:24:06,SPT120018W
2023-09-28 12:24:57,SPT120018W
2023-09-28 12:25:45,SPT120018W
2023-09-28 12:26:04,SPT120018W
2023-09-28 12:27:07,SPT120018W
2023-09-28 12:27:10,SPT120018W
2023-09-28 12:28:19,SPT120018W
2023-09-28 12:29:18,SPT120018W
2023-09-28 12:29:32,SPT120018W
2023-09-28 12:30:32,SPT120018W
2023-09-28 12:30:46,SPT120018W
2023-09-28 12:31:17,SPT120018W
2023-09-28 12:31:51,SPT120018W
2023-09-28 12:32:13,SPT120018W
2023-09-28 12:32:48,SPT120018W
2023-09-28 12:33:24,SPT120018W
2023-09-28 12:33:49,SPT120018W
2023-09-28 12:34:16,SPT120018W
2023-09-28 12:35:25,SPT120018W
2023-09-28 12:35:33,SPT120018W
2023-09-28 12:36:43,SPT120018W
2023-09-28 12:36:46,SPT120018W
2023-09-28 12:37:48,SPT120018W
2023-09-28 12:38:19,SPT120018W
2023-09-28 12:39:09,SPT120018W
2023-09-28 12:40:13,SPT120018W
2023-09-28 12:41:41,SPT120018W
2023-09-28 12:43:01,SPT120018W
2023-09-28 12:43:06,SPT120018W
2023-09-28 12:43:56,SPT120018W
2023-09-28 12:44:35,SPT120018W
2023-09-28 12:44:57,SPT120018W
2023-09-28 12:45:43,SPT120018W
2023-09-28 12:46:21,SPT120018W
2023-09-28 12:46:29,SPT120018W
2023-09-28 12:47:18,SPT120018W
2023-09-28 12:47:23,SPT120018W
2023-09-28 12:48:17,SPT120018W
2023-09-28 12:48:34,SPT120018W
2023-09-28 12:49:55,SPT120018W
2023-09-28 12:49:57,SPT120018W
2023-09-28 12:51:56,SPT120018W
2023-09-28 12:52:02,SPT120018W
2023-09-28 12:52:33,SPT120018W
2023-09-28 12:52:57,SPT120018W
2023-09-28 12:53:18,SPT120018W
2023-09-28 12:54:07,SPT120018W
2023-09-28 12:54:50,SPT120018W
2023-09-28 12:54:55,SPT120018W
2023-09-28 12:55:45,SPT120018W
2023-09-28 12:55:49,SPT120018W
2023-09-28 12:57:19,SPT120018W
2023-09-28 12:57:55,SPT120018W
2023-09-28 12:58:15,SPT120018W
2023-09-28 12:58:38,SPT120018W
2023-09-28 12:59:16,SPT120018W
2023-09-28 14:00:37,SPT120018W
2023-09-28 14:01:34,SPT120018W
2023-09-28 14:01:47,SPT120018W
2023-09-28 14:02:37,SPT120018W
2023-09-28 14:03:05,SPT120018W
2023-09-28 14:03:55,SPT120018W
2023-09-28 14:04:11,SPT120018W
2023-09-28 14:04:54,SPT120018W
2023-09-28 14:05:44,SPT120018W
2023-09-28 14:06:26,SPT120018W
2023-09-28 14:06:38,SPT120018W
2023-09-28 14:08:15,SPT120018W
2023-09-28 14:08:22,SPT120018W
2023-09-28 14:09:08,SPT120018W
2023-09-28 14:09:29,SPT120018W
2023-09-28 14:10:49,SPT120018W
2023-09-28 14:10:51,SPT120018W
2023-09-28 14:11:37,SPT120018W
2023-09-28 14:12:12,SPT120018W
2023-09-28 14:13:05,SPT120018W
2023-09-28 14:13:26,SPT120018W
2023-09-28 14:14:38,SPT120018W
2023-09-28 14:14:49,SPT120018W
2023-09-28 14:15:30,SPT120018W
2023-09-28 14:15:49,SPT120018W
2023-09-28 14:17:14,SPT120018W
2023-09-28 14:18:19,SPT120018W
2023-09-28 14:18:24,SPT120018W
2023-09-28 14:19:15,SPT120018W
2023-09-28 14:19:24,SPT120018W
2023-09-28 14:20:19,SPT120018W
2023-09-28 14:20:38,SPT120018W
2023-09-28 14:22:02,SPT120018W
2023-09-28 14:22:07,SPT120018W
2023-09-28 14:22:55,SPT120018W
2023-09-28 14:23:04,SPT120018W
2023-09-28 14:23:39,SPT120018W
2023-09-28 14:24:02,SPT120018W
2023-09-28 14:24:52,SPT120018W
2023-09-28 14:26:22,SPT120018W
2023-09-28 14:26:28,SPT120018W
2023-09-28 14:27:24,SPT120018W
2023-09-28 14:27:49,SPT120018W
2023-09-28 14:28:45,SPT120018W
2023-09-28 14:30:28,SPT120018W
2023-09-28 14:30:50,SPT120018W
2023-09-28 14:31:53,SPT120018W
2023-09-28 14:32:04,SPT120018W
2023-09-28 14:32:52,SPT120018W
2023-09-28 14:33:49,SPT120018W
2023-09-28 14:33:51,SPT120018W
2023-09-28 14:34:55,SPT120018W
2023-09-28 14:38:01,SPT120018W
2023-09-28 14:38:15,SPT120018W
2023-09-28 14:38:55,SPT120018W
2023-09-28 14:39:01,SPT120018W
2023-09-28 14:39:46,SPT120018W
2023-09-28 14:40:13,SPT120018W
2023-09-28 14:41:35,SPT120018W
2023-09-28 14:41:56,SPT120018W
2023-09-28 14:42:32,SPT120018W
2023-09-28 14:42:55,SPT120018W
2023-09-28 14:43:51,SPT120018W
2023-09-28 14:44:20,SPT120018W
2023-09-28 14:45:15,SPT120018W
2023-09-28 14:45:28,SPT120018W
2023-09-28 14:46:09,SPT120018W
2023-09-28 14:46:23,SPT120018W
2023-09-28 14:47:10,SPT120018W
2023-09-28 14:47:43,SPT120018W
2023-09-28 14:48:36,SPT120018W
2023-09-28 14:49:55,SPT120018W
2023-09-28 14:50:07,SPT120018W
2023-09-28 14:50:48,SPT120018W
2023-09-28 14:52:06,SPT120018W
2023-09-28 14:52:17,SPT120018W
2023-09-28 14:53:06,SPT120018W
2023-09-28 14:53:46,SPT120018W
2023-09-28 14:53:56,SPT120018W
2023-09-28 14:54:59,SPT120018W
2023-09-28 14:55:16,SPT120018W
2023-09-28 14:55:50,SPT120018W
2023-09-28 14:56:32,SPT120018W
2023-09-28 14:56:45,SPT120018W
2023-09-28 14:57:37,SPT120018W
2023-09-28 14:57:40,SPT120018W
2023-09-28 14:59:23,SPT120018W
2023-09-28 14:59:25,SPT120018W
2023-09-28 15:00:13,SPT120018W
2023-09-28 15:01:27,SPT120018W
2023-09-28 15:02:30,SPT120018W
2023-09-28 15:03:26,SPT120018W
2023-09-28 15:04:00,SPT120018W
2023-09-28 15:04:49,SPT120018W
2023-09-28 15:05:51,SPT120018W
2023-09-28 15:07:43,SPT120018W
2023-09-28 15:07:47,SPT120018W
2023-09-28 15:08:39,SPT120018W
2023-09-28 15:09:36,SPT120018W
2023-09-28 15:09:53,SPT120018W
2023-09-28 15:10:47,SPT120018W
2023-09-28 15:10:52,SPT120018W
2023-09-28 15:11:24,SPT120018W
2023-09-28 15:11:47,SPT120018W
2023-09-28 15:12:11,SPT120018W
2023-09-28 15:12:43,SPT120018W
2023-09-28 15:13:14,SPT120018W
2023-09-28 15:13:35,SPT120018W
2023-09-28 15:14:32,SPT120018W
2023-09-28 15:15:10,SPT120018W
2023-09-28 15:16:35,SPT120018W
2023-09-28 15:16:51,SPT120018W
2023-09-28 15:17:43,SPT120018W
2023-09-28 15:17:44,SPT120018W
2023-09-28 15:18:39,SPT120018W
2023-09-28 15:19:06,SPT120018W
2023-09-28 15:19:53,SPT120018W
2023-09-28 15:21:10,SPT120018W
2023-09-28 15:21:24,SPT120018W
2023-09-28 15:22:09,SPT120018W
2023-09-28 15:22:45,SPT120018W
2023-09-28 15:24:10,SPT120018W
2023-09-28 15:24:33,SPT120018W
2023-09-28 15:25:03,SPT120018W
2023-09-28 15:25:31,SPT120018W
2023-09-28 15:26:55,SPT120018W
2023-09-28 15:27:52,SPT120018W
2023-09-28 15:29:26,SPT120018W
2023-09-28 15:29:33,SPT120018W
2023-09-28 15:30:24,SPT120018W
2023-09-28 15:30:44,SPT120018W
2023-09-28 15:31:35,SPT120018W
2023-09-28 15:32:14,SPT120018W
2023-09-28 15:32:37,SPT120018W
2023-09-28 15:33:24,SPT120018W
2023-09-28 15:33:46,SPT120018W
2023-09-28 15:34:38,SPT120018W
2023-09-28 15:35:03,SPT120018W
2023-09-28 15:35:53,SPT120018W
2023-09-28 15:36:32,SPT120018W
2023-09-28 15:36:46,SPT120018W
2023-09-28 15:37:23,SPT120018W
2023-09-28 15:38:10,SPT120018W
2023-09-28 15:38:16,SPT120018W
2023-09-28 15:39:07,SPT120018W
2023-09-28 15:39:37,SPT120018W
2023-09-28 15:40:17,SPT120018W
2023-09-28 15:40:40,SPT120018W
2023-09-28 15:41:26,SPT120018W
2023-09-28 15:43:37,SPT120018W
2023-09-28 15:43:57,SPT120018W
2023-09-28 15:44:36,SPT120018W
2023-09-28 15:44:49,SPT120018W
2023-09-28 15:45:48,SPT120018W
2023-09-28 15:46:47,SPT120018W
2023-09-28 15:46:55,SPT120018W
2023-09-28 15:47:49,SPT120018W
2023-09-28 15:48:03,SPT120018W
2023-09-28 15:48:44,SPT120018W
2023-09-28 15:48:59,SPT120018W
2023-09-28 15:49:38,SPT120018W
2023-09-28 15:50:00,SPT120018W
2023-09-28 15:50:29,SPT120018W
2023-09-28 15:51:14,SPT120018W
2023-09-28 15:51:15,SPT120018W
2023-09-28 15:52:17,SPT120018W
2023-09-28 15:52:43,SPT120018W
2023-09-28 15:53:27,SPT120018W
2023-09-28 15:53:28,SPT120018W
2023-09-28 15:54:27,SPT120018W
2023-09-28 15:55:08,SPT120018W
2023-09-28 15:55:31,SPT120018W
2023-09-28 15:56:28,SPT120018W
2023-09-28 15:56:37,SPT120018W
2023-09-28 15:57:14,SPT120018W
2023-09-28 15:57:33,SPT120018W
2023-09-28 15:58:03,SPT120018W
2023-09-28 15:58:45,SPT120018W
2023-09-28 15:59:32,SPT120018W
2023-09-28 15:59:39,SPT120018W
2023-09-28 16:00:20,SPT120018W
2023-09-28 16:00:35,SPT120018W
2023-09-28 16:01:32,SPT120018W
2023-09-28 16:02:44,SPT120018W
2023-09-28 16:02:47,SPT120018W
2023-09-28 16:03:51,SPT120018W
2023-09-28 16:04:00,SPT120018W
2023-09-28 16:04:52,SPT120018W
2023-09-28 16:05:10,SPT120018W
2023-09-28 16:05:55,SPT120018W
2023-09-28 16:06:21,SPT120018W
2023-09-28 16:06:57,SPT120018W
2023-09-28 16:07:28,SPT120018W
2023-09-28 16:08:09,SPT120018W
2023-09-28 16:08:47,SPT120018W
2023-09-28 16:09:44,SPT120018W
2023-09-28 16:09:58,SPT120018W
2023-09-28 16:11:31,SPT120018W
2023-09-28 16:11:43,SPT120018W
2023-09-28 16:12:39,SPT120018W
2023-09-28 16:12:49,SPT120018W
2023-09-28 16:13:27,SPT120018W
2023-09-28 16:14:08,SPT120018W
2023-09-28 16:14:20,SPT120018W
2023-09-28 16:15:08,SPT120018W
2023-09-28 16:15:13,SPT120018W
2023-09-28 16:16:34,SPT120018W
2023-09-28 16:16:35,SPT120018W
2023-09-28 16:17:34,SPT120018W
2023-09-28 16:17:48,SPT120018W
2023-09-28 16:19:06,SPT120018W
2023-09-28 16:20:22,SPT120018W
2023-09-28 16:20:25,SPT120018W
2023-09-28 16:21:42,SPT120018W
2023-09-28 16:21:43,SPT120018W
2023-09-28 16:22:48,SPT120018W
2023-09-28 16:23:08,SPT120018W
2023-09-28 16:23:43,SPT120018W
2023-09-28 16:24:49,SPT120018W
2023-09-28 16:25:13,SPT120018W
2023-09-28 16:26:36,SPT120018W
2023-09-28 16:26:49,SPT120018W
2023-09-28 16:27:38,SPT120018W
2023-09-28 16:28:56,SPT120018W
2023-09-28 16:29:50,SPT120018W
2023-09-28 16:29:54,SPT120018W
2023-09-28 16:30:34,SPT120018W
2023-09-28 16:47:19,SPT120018W
2023-09-28 16:48:18,SPT120018W
2023-09-28 16:48:55,SPT120018W
2023-09-28 16:49:40,SPT120018W
2023-09-28 16:51:01,SPT120018W
2023-09-28 16:52:07,SPT120018W
2023-09-28 16:52:20,SPT120018W
2023-09-28 16:52:54,SPT120018W
2023-09-28 16:53:49,SPT120018W
2023-09-28 16:54:17,SPT120018W
2023-09-28 16:55:04,SPT120018W
2023-09-28 16:55:42,SPT120018W
2023-09-28 16:56:43,SPT120018W
2023-09-28 16:56:56,SPT120018W
2023-09-28 16:58:20,SPT120018W
2023-09-28 17:00:26,SPT120018W
2023-09-28 17:01:05,SPT120018W
2023-09-28 17:01:27,SPT120018W
2023-09-28 17:02:24,SPT120018W
2023-09-28 17:02:30,SPT120018W
2023-09-28 17:03:53,SPT120018W
2023-09-28 17:05:02,SPT120018W
2023-09-28 17:05:22,SPT120018W
2023-09-28 17:05:38,SPT120018W
2023-09-28 17:06:25,SPT120018W
2023-09-28 17:06:26,SPT120018W
2023-09-28 17:07:20,SPT120018W
2023-09-28 17:07:35,SPT120018W
2023-09-28 17:08:14,SPT120018W
2023-09-28 17:08:52,SPT120018W
2023-09-28 17:09:09,SPT120018W
2023-09-28 17:09:59,SPT120018W
2023-09-28 17:10:27,SPT120018W
2023-09-28 17:11:30,SPT120018W
2023-09-28 17:12:14,SPT120018W
2023-09-28 17:12:37,SPT120018W
2023-09-28 17:13:07,SPT120018W
2023-09-28 17:13:31,SPT120018W
2023-09-28 17:14:28,SPT120018W
2023-09-28 17:14:42,SPT120018W
2023-09-28 17:16:03,SPT120018W
2023-09-28 17:16:07,SPT120018W
2023-09-28 17:17:02,SPT120018W
2023-09-28 17:17:13,SPT120018W
2023-09-28 17:19:11,SPT120018W
2023-09-28 17:20:12,SPT120018W
2023-09-28 17:21:14,SPT120018W
2023-09-28 17:22:31,SPT120018W
2023-09-28 17:23:31,SPT120018W
2023-09-28 17:24:13,SPT120018W
2023-09-28 17:25:33,SPT120018W
2023-09-28 17:25:36,SPT120018W
2023-09-28 17:26:39,SPT120018W
2023-09-28 17:27:21,SPT120018W
2023-09-28 17:27:46,SPT120018W
2023-09-28 17:28:16,SPT120018W
2023-09-28 17:28:44,SPT120018W
2023-09-28 17:29:27,SPT120018W
2023-09-28 17:29:41,SPT120018W
2023-09-28 17:30:20,SPT120018W
2023-09-28 17:30:50,SPT120018W
2023-09-28 17:31:08,SPT120018W
2023-09-28 17:31:46,SPT120018W
2023-09-28 17:31:57,SPT120018W
2023-09-28 17:32:46,SPT120018W
2023-09-28 17:32:55,SPT120018W
2023-09-28 17:33:50,SPT120018W
2023-09-28 17:34:49,SPT120018W
2023-09-28 17:35:07,SPT120018W
2023-09-28 17:36:18,SPT120018W
2023-09-28 17:36:19,SPT120018W
2023-09-28 17:37:22,SPT120018W
2023-09-28 17:37:24,SPT120018W
2023-09-28 17:38:28,SPT120018W
2023-09-28 17:38:35,SPT120018W
2023-09-28 17:39:28,SPT120018W
2023-09-29 09:05:16,SPT120018W
2023-09-29 09:07:03,SPT120018W
2023-09-29 09:08:32,SPT120018W
2023-09-29 09:10:06,SPT120018W
2023-09-29 09:11:15,SPT120018W
2023-09-29 09:12:45,SPT120018W
2023-09-29 09:13:22,SPT120018W
2023-09-29 09:14:44,SPT120018W
2023-09-29 09:15:58,SPT120018W
2023-09-29 09:17:06,SPT120018W
2023-09-29 09:18:11,SPT120018W
2023-09-29 09:19:14,SPT120018W
2023-09-29 09:20:26,SPT120018W
2023-09-29 09:21:28,SPT120018W
2023-09-29 09:23:07,SPT120018W
2023-09-29 09:24:06,SPT120018W
2023-09-29 09:25:43,SPT120018W
2023-09-29 09:26:56,SPT120018W
2023-09-29 09:28:08,SPT120018W
2023-09-29 09:29:24,SPT120018W
2023-09-29 09:30:46,SPT120018W
2023-09-29 09:31:51,SPT120018W
2023-09-29 09:32:57,SPT120018W
2023-09-29 09:34:41,SPT120018W
2023-09-29 09:35:52,SPT120018W
2023-09-29 09:36:55,SPT120018W
2023-09-29 09:40:20,SPT120018W
2023-09-29 09:41:10,SPT120018W
2023-09-29 09:42:16,SPT120018W
2023-09-29 09:43:24,SPT120018W
2023-09-29 09:44:21,SPT120018W
2023-09-29 09:45:21,SPT120018W
2023-09-29 09:46:17,SPT120018W
2023-09-29 09:47:20,SPT120018W
2023-09-29 09:48:19,SPT120018W
2023-09-29 09:49:33,SPT120018W
2023-09-29 09:50:51,SPT120018W
2023-09-29 09:51:59,SPT120018W
2023-09-29 09:53:15,SPT120018W
2023-09-29 09:54:23,SPT120018W
2023-09-29 09:55:29,SPT120018W
2023-09-29 09:56:46,SPT120018W
2023-09-29 09:58:03,SPT120018W
2023-09-29 09:59:57,SPT120018W
2023-09-29 10:01:40,SPT120018W
2023-09-29 10:02:44,SPT120018W
2023-09-29 10:03:40,SPT120018W
2023-09-29 10:04:29,SPT120018W
2023-09-29 10:05:32,SPT120018W
2023-09-29 10:07:13,SPT120018W
2023-09-29 10:08:18,SPT120018W
2023-09-29 10:09:23,SPT120018W
2023-09-29 10:10:23,SPT120018W
2023-09-29 10:11:24,SPT120018W
2023-09-29 10:12:20,SPT120018W
2023-09-29 10:14:03,SPT120018W
2023-09-29 10:15:18,SPT120018W
2023-09-29 10:16:15,SPT120018W
2023-09-29 10:17:24,SPT120018W
2023-09-29 10:19:05,SPT120018W
2023-09-29 10:20:12,SPT120018W
2023-09-29 10:21:22,SPT120018W
2023-09-29 10:22:34,SPT120018W
2023-09-29 10:23:37,SPT120018W
2023-09-29 10:24:23,SPT120018W
2023-09-29 10:25:22,SPT120018W
2023-09-29 10:26:23,SPT120018W
2023-09-29 10:27:23,SPT120018W
2023-09-29 10:28:22,SPT120018W
2023-09-29 10:29:28,SPT120018W
2023-09-29 10:30:31,SPT120018W
2023-09-29 10:48:46,SPT120018W
2023-09-29 10:50:10,SPT120018W
2023-09-29 10:51:24,SPT120018W
2023-09-29 10:52:40,SPT120018W
2023-09-29 10:53:35,SPT120018W
2023-09-29 10:54:38,SPT120018W
2023-09-29 10:55:47,SPT120018W
2023-09-29 10:57:40,SPT120018W
2023-09-29 10:58:42,SPT120018W
2023-09-29 10:59:59,SPT120018W
2023-09-29 11:01:01,SPT120018W
2023-09-29 11:02:04,SPT120018W
2023-09-29 11:03:04,SPT120018W
2023-09-29 11:04:30,SPT120018W
2023-09-29 11:07:29,SPT120018W
2023-09-29 11:08:40,SPT120018W
2023-09-29 11:09:36,SPT120018W
2023-09-29 11:10:34,SPT120018W
2023-09-29 11:11:27,SPT120018W
2023-09-29 11:12:26,SPT120018W
2023-09-29 11:13:17,SPT120018W
2023-09-29 11:14:19,SPT120018W
2023-09-29 11:15:27,SPT120018W
2023-09-29 11:16:24,SPT120018W
2023-09-29 11:17:24,SPT120018W
2023-09-29 11:18:27,SPT120018W
2023-09-29 11:19:26,SPT120018W
2023-09-29 11:20:29,SPT120018W
2023-09-29 11:21:28,SPT120018W
2023-09-29 11:23:40,SPT120018W
2023-09-29 11:24:42,SPT120018W
2023-09-29 11:25:48,SPT120018W
2023-09-29 11:27:10,SPT120018W
2023-09-29 11:28:05,SPT120018W
2023-09-29 11:29:22,SPT120018W
2023-09-29 11:30:59,SPT120018W
2023-09-29 11:32:04,SPT120018W
2023-09-29 11:35:47,SPT120018W
2023-09-29 11:37:05,SPT120018W
2023-09-29 11:38:10,SPT120018W
2023-09-29 11:39:11,SPT120018W
2023-09-29 11:40:18,SPT120018W
2023-09-29 11:41:40,SPT120018W
2023-09-29 11:42:38,SPT120018W
2023-09-29 11:43:33,SPT120018W
2023-09-29 11:44:43,SPT120018W
2023-09-29 11:45:57,SPT120018W
2023-09-29 11:47:25,SPT120018W
2023-09-29 11:51:28,SPT120018W
2023-09-29 11:52:37,SPT120018W
2023-09-29 11:53:39,SPT120018W
2023-09-29 11:54:53,SPT120018W
2023-09-29 11:55:59,SPT120018W
2023-09-29 11:57:15,SPT120018W
2023-09-29 12:00:07,SPT120018W
2023-09-29 12:01:02,SPT120018W
2023-09-29 12:01:57,SPT120018W
2023-09-29 12:02:56,SPT120018W
2023-09-29 12:04:25,SPT120018W
2023-09-29 12:05:19,SPT120018W
2023-09-29 12:06:12,SPT120018W
2023-09-29 12:07:06,SPT120018W
2023-09-29 12:08:03,SPT120018W
2023-09-29 12:09:03,SPT120018W
2023-09-29 12:09:59,SPT120018W
2023-09-29 12:10:53,SPT120018W
2023-09-29 12:12:31,SPT120018W
2023-09-29 12:13:29,SPT120018W
2023-09-29 12:14:25,SPT120018W
2023-09-29 12:15:22,SPT120018W
2023-09-29 12:16:33,SPT120018W
2023-09-29 12:18:06,SPT120018W
2023-09-29 12:19:18,SPT120018W
2023-09-29 12:19:59,SPT120018W
2023-09-29 12:20:59,SPT120018W
2023-09-29 12:22:08,SPT120018W
2023-09-29 12:23:09,SPT120018W
2023-09-29 12:24:12,SPT120018W
2023-09-29 12:25:14,SPT120018W
2023-09-29 12:26:12,SPT120018W
2023-09-29 12:27:16,SPT120018W
2023-09-29 12:29:17,SPT120018W
2023-09-29 12:30:34,SPT120018W
2023-09-29 12:31:39,SPT120018W
2023-09-29 12:32:45,SPT120018W
2023-09-29 12:34:13,SPT120018W
2023-09-29 12:37:34,SPT120018W
2023-09-29 12:38:28,SPT120018W
2023-09-29 12:39:24,SPT120018W
2023-09-29 12:40:16,SPT120018W
2023-09-29 12:41:11,SPT120018W
2023-09-29 12:42:20,SPT120018W
2023-09-29 12:43:23,SPT120018W
2023-09-29 12:44:15,SPT120018W
2023-09-29 12:45:24,SPT120018W
2023-09-29 12:46:20,SPT120018W
2023-09-29 12:49:44,SPT120018W
2023-09-29 12:50:38,SPT120018W
2023-09-29 12:51:41,SPT120018W
2023-09-29 12:52:41,SPT120018W
2023-09-29 12:53:48,SPT120018W
2023-09-29 12:54:53,SPT120018W
2023-09-29 12:55:54,SPT120018W
2023-09-29 12:56:54,SPT120018W
2023-09-29 12:57:55,SPT120018W
2023-09-29 12:59:02,SPT120018W
2023-09-29 14:02:43,SPT120018W
2023-09-29 14:04:09,SPT120018W
2023-09-29 14:05:06,SPT120018W
2023-09-29 14:05:56,SPT120018W
2023-09-29 14:06:49,SPT120018W
2023-09-29 14:07:53,SPT120018W
2023-09-29 14:08:55,SPT120018W
2023-09-29 14:09:59,SPT120018W
2023-09-29 14:10:58,SPT120018W
2023-09-29 14:11:54,SPT120018W
2023-09-29 14:13:01,SPT120018W
2023-09-29 14:14:12,SPT120018W
2023-09-29 14:15:18,SPT120018W
2023-09-29 14:16:16,SPT120018W
2023-09-29 14:18:12,SPT120018W
2023-09-29 14:19:18,SPT120018W
2023-09-29 14:20:02,SPT120018W
2023-09-29 14:20:59,SPT120018W
2023-09-29 14:21:50,SPT120018W
2023-09-29 14:22:42,SPT120018W
2023-09-29 14:23:39,SPT120018W
2023-09-29 14:24:27,SPT120018W
