Stamp,Model
2023-09-29 14:25:20,SPT120018W
2023-09-29 14:26:10,SPT120018W
2023-09-29 14:27:29,SPT120018W
2023-09-29 14:28:21,SPT120018W
2023-09-29 14:29:09,SPT120018W
2023-09-29 14:30:03,SPT120018W
2023-09-29 14:31:36,SPT120018W
2023-09-29 14:32:48,SPT120018W
2023-09-29 14:34:00,SPT120018W
2023-09-29 14:35:39,SPT120018W
2023-09-29 14:36:41,SPT120018W
2023-09-29 14:37:41,SPT120018W
2023-09-29 14:38:39,SPT120018W
2023-09-29 14:40:08,SPT120018W
2023-09-29 14:40:44,SPT120018W
2023-09-29 14:42:07,SPT120018W
2023-09-29 14:42:59,SPT120018W
2023-09-29 14:43:58,SPT120018W
2023-09-29 14:44:42,SPT120018W
2023-09-29 14:45:39,SPT120018W
2023-09-29 14:46:40,SPT120018W
2023-09-29 14:47:40,SPT120018W
2023-09-29 14:48:53,SPT120018W
2023-09-29 14:50:28,SPT120018W
2023-09-29 14:51:12,SPT120018W
2023-09-29 14:52:09,SPT120018W
2023-09-29 14:53:10,SPT120018W
2023-09-29 14:53:58,SPT120018W
2023-09-29 14:54:54,SPT120018W
2023-09-29 14:56:16,SPT120018W
2023-09-29 14:57:25,SPT120018W
2023-09-29 14:58:39,SPT120018W
2023-09-29 14:59:36,SPT120018W
2023-09-29 15:00:45,SPT120018W
2023-09-29 15:01:45,SPT120018W
2023-09-29 15:02:38,SPT120018W
2023-09-29 15:03:39,SPT120018W
2023-09-29 15:04:50,SPT120018W
2023-09-29 15:05:55,SPT120018W
2023-09-29 15:07:06,SPT120018W
2023-09-29 15:08:10,SPT120018W
2023-09-29 15:09:18,SPT120018W
2023-09-29 15:10:25,SPT120018W
2023-09-29 15:11:27,SPT120018W
2023-09-29 15:12:45,SPT120018W
2023-09-29 15:13:43,SPT120018W
2023-09-29 15:14:47,SPT120018W
2023-09-29 15:15:50,SPT120018W
2023-09-29 15:16:45,SPT120018W
2023-09-29 15:17:24,SPT120018W
2023-09-29 15:18:12,SPT120018W
2023-09-29 15:19:20,SPT120018W
2023-09-29 15:20:42,SPT120018W
2023-09-29 15:21:36,SPT120018W
2023-09-29 15:22:41,SPT120018W
2023-09-29 15:23:38,SPT120018W
2023-09-29 15:24:39,SPT120018W
2023-09-29 15:25:53,SPT120018W
2023-09-29 15:27:07,SPT120018W
2023-09-29 15:28:09,SPT120018W
2023-09-29 15:29:29,SPT120018W
2023-09-29 15:32:08,SPT120018W
2023-09-29 15:34:38,SPT120018W
2023-09-29 15:35:43,SPT120018W
2023-09-29 15:36:46,SPT120018W
2023-09-29 15:37:45,SPT120018W
2023-09-29 15:38:37,SPT120018W
2023-09-29 15:39:40,SPT120018W
2023-09-29 15:40:53,SPT120018W
2023-09-29 15:42:10,SPT120018W
2023-09-29 15:43:22,SPT120018W
2023-09-29 15:44:15,SPT120018W
2023-09-29 15:46:17,SPT120018W
2023-09-29 15:47:16,SPT120018W
2023-09-29 15:48:16,SPT120018W
2023-09-29 15:49:32,SPT120018W
2023-09-29 15:50:32,SPT120018W
2023-09-29 15:51:28,SPT120018W
2023-09-29 15:53:08,SPT120018W
2023-09-29 15:54:03,SPT120018W
2023-09-29 15:55:01,SPT120018W
2023-09-29 15:56:06,SPT120018W
2023-09-29 15:57:04,SPT120018W
2023-09-29 15:58:16,SPT120018W
2023-09-29 16:00:33,SPT120018W
2023-09-29 16:02:16,SPT120018W
2023-09-29 16:03:11,SPT120018W
2023-09-29 16:04:15,SPT120018W
2023-09-29 16:08:00,SPT120018W
2023-09-29 16:08:56,SPT120018W
2023-09-29 16:09:56,SPT120018W
2023-09-29 16:10:51,SPT120018W
2023-09-29 16:11:51,SPT120018W
2023-09-29 16:12:56,SPT120018W
2023-09-29 16:13:55,SPT120018W
2023-09-29 16:14:49,SPT120018W
2023-09-29 16:17:10,SPT120018W
2023-09-29 16:18:17,SPT120018W
2023-09-29 16:19:09,SPT120018W
2023-09-29 16:20:13,SPT120018W
2023-09-29 16:20:54,SPT120018W
2023-09-29 16:21:49,SPT120018W
2023-09-29 16:24:40,SPT120018W
2023-09-29 16:25:35,SPT120018W
2023-09-29 16:26:42,SPT120018W
2023-09-29 16:27:38,SPT120018W
2023-09-29 16:28:31,SPT120018W
2023-09-29 16:29:27,SPT120018W
2023-09-29 16:30:31,SPT120018W
2023-09-29 16:49:57,SPT120018W
2023-09-29 16:53:07,SPT120018W
2023-09-29 16:54:01,SPT120018W
2023-09-29 16:54:53,SPT120018W
2023-09-29 16:56:23,SPT120018W
2023-09-29 16:57:19,SPT120018W
2023-09-29 16:58:17,SPT120018W
2023-09-29 16:59:45,SPT120018W
2023-09-29 17:01:20,SPT120018W
2023-09-29 17:03:58,SPT120018W
2023-09-29 17:08:16,SPT120018W
2023-09-29 17:09:09,SPT120018W
2023-09-29 17:10:04,SPT120018W
2023-09-29 17:11:01,SPT120018W
2023-09-29 17:11:56,SPT120018W
2023-09-29 17:15:11,SPT120018W
2023-09-29 17:16:10,SPT120018W
2023-09-29 17:17:09,SPT120018W
2023-09-29 17:18:15,SPT120018W
2023-09-29 17:19:10,SPT120018W
2023-09-29 17:20:22,SPT120018W
2023-09-29 17:21:25,SPT120018W
2023-09-29 17:23:44,SPT120018W
2023-09-29 17:25:08,SPT120018W
2023-09-29 17:26:11,SPT120018W
2023-09-29 17:27:17,SPT120018W
2023-09-29 17:28:22,SPT120018W
2023-09-29 17:29:16,SPT120018W
2023-09-29 17:30:14,SPT120018W
2023-09-29 17:30:53,SPT120018W
2023-09-29 17:31:59,SPT120018W
2023-09-29 17:32:56,SPT120018W
2023-09-29 17:33:48,SPT120018W
2023-09-29 17:34:45,SPT120018W
2023-09-29 17:35:56,SPT120018W
2023-09-29 17:36:54,SPT120018W
2023-09-29 17:37:49,SPT120018W
2023-09-29 17:38:44,SPT120018W
2023-09-29 17:39:47,SPT120018W
2023-09-29 17:40:46,SPT120018W
2023-09-29 17:41:48,SPT120018W
2023-09-29 17:43:00,SPT120018W
2023-09-29 17:44:13,SPT120018W
2023-09-29 17:45:59,SPT120018W
2023-09-29 17:46:58,SPT120018W
2023-09-29 17:48:18,SPT120018W
2023-09-29 17:49:33,SPT120018W
2023-09-29 17:50:27,SPT120018W
2023-09-29 17:51:34,SPT120018W
2023-09-29 17:52:40,SPT120018W
2023-09-29 17:54:25,SPT120018W
2023-09-29 17:55:24,SPT120018W
2023-10-02 09:02:55,SPT120018W
2023-10-02 09:06:18,SPT120018W
2023-10-02 09:06:24,SPT120018W
2023-10-02 09:07:21,SPT120018W
2023-10-02 09:07:30,SPT120018W
2023-10-02 09:08:35,SPT120018W
2023-10-02 09:11:07,SPT120018W
2023-10-02 09:12:27,SPT120018W
2023-10-02 09:17:16,SPT120018W
2023-10-02 09:18:36,SPT120018W
2023-10-02 09:18:41,SPT120018W
2023-10-02 09:20:01,SPT120018W
2023-10-02 09:21:11,SPT120018W
2023-10-02 09:21:36,SPT120018W
2023-10-02 09:22:24,SPT120018W
2023-10-02 09:23:37,SPT120018W
2023-10-02 09:25:58,SPT120018W
2023-10-02 09:26:54,SPT120018W
2023-10-02 09:27:56,SPT120018W
2023-10-02 09:28:54,SPT120018W
2023-10-02 09:29:49,SPT120018W
2023-10-02 09:30:45,SPT120018W
2023-10-02 09:30:58,SPT120018W
2023-10-02 09:32:00,SPT120018W
2023-10-02 09:32:02,SPT120018W
2023-10-02 09:33:12,SPT120018W
2023-10-02 09:33:16,SPT120018W
2023-10-02 09:34:23,SPT120018W
2023-10-02 09:34:29,SPT120018W
2023-10-02 09:35:24,SPT120018W
2023-10-02 09:36:04,SPT120018W
2023-10-02 09:36:23,SPT120018W
2023-10-02 09:37:12,SPT120018W
2023-10-02 09:37:40,SPT120018W
2023-10-02 09:38:38,SPT120018W
2023-10-02 09:38:58,SPT120018W
2023-10-02 09:40:17,SPT120018W
2023-10-02 09:40:31,SPT120018W
2023-10-02 09:41:15,SPT120018W
2023-10-02 09:41:25,SPT120018W
2023-10-02 09:42:15,SPT120018W
2023-10-02 09:43:08,SPT120018W
2023-10-02 09:43:18,SPT120018W
2023-10-02 09:44:00,SPT120018W
2023-10-02 09:44:55,SPT120018W
2023-10-02 09:45:37,SPT120018W
2023-10-02 09:45:50,SPT120018W
2023-10-02 09:47:10,SPT120018W
2023-10-02 09:47:16,SPT120018W
2023-10-02 09:48:14,SPT120018W
2023-10-02 09:48:39,SPT120018W
2023-10-02 09:50:04,SPT120018W
2023-10-02 09:50:28,SPT120018W
2023-10-02 09:51:22,SPT120018W
2023-10-02 09:51:42,SPT120018W
2023-10-02 09:52:18,SPT120018W
2023-10-02 09:52:53,SPT120018W
2023-10-02 09:54:00,SPT120018W
2023-10-02 09:54:27,SPT120018W
2023-10-02 09:55:15,SPT120018W
2023-10-02 09:55:33,SPT120018W
2023-10-02 09:56:27,SPT120018W
2023-10-02 09:56:59,SPT120018W
2023-10-02 09:57:24,SPT120018W
2023-10-02 09:58:29,SPT120018W
2023-10-02 09:58:57,SPT120018W
2023-10-02 09:59:34,SPT120018W
2023-10-02 10:00:03,SPT120018W
2023-10-02 10:00:36,SPT120018W
2023-10-02 10:00:59,SPT120018W
2023-10-02 10:02:28,SPT120018W
2023-10-02 10:02:33,SPT120018W
2023-10-02 10:03:24,SPT120018W
2023-10-02 10:03:29,SPT120018W
2023-10-02 10:04:23,SPT120018W
2023-10-02 10:05:26,SPT120018W
2023-10-02 10:05:52,SPT120018W
2023-10-02 10:07:16,SPT120018W
2023-10-02 10:07:36,SPT120018W
2023-10-02 10:09:34,SPT120018W
2023-10-02 10:09:37,SPT120018W
2023-10-02 10:10:26,SPT120018W
2023-10-02 10:10:35,SPT120018W
2023-10-02 10:12:03,SPT120018W
2023-10-02 10:12:19,SPT120018W
2023-10-02 10:12:52,SPT120018W
2023-10-02 10:13:18,SPT120018W
2023-10-02 10:13:58,SPT120018W
2023-10-02 10:14:12,SPT120018W
2023-10-02 10:15:09,SPT120018W
2023-10-02 10:16:33,SPT120018W
2023-10-02 10:16:40,SPT120018W
2023-10-02 10:17:18,SPT120018W
2023-10-02 10:17:31,SPT120018W
2023-10-02 10:18:19,SPT120018W
2023-10-02 10:18:24,SPT120018W
2023-10-02 10:19:13,SPT120018W
2023-10-02 10:19:30,SPT120018W
2023-10-02 10:19:56,SPT120018W
2023-10-02 10:20:48,SPT120018W
2023-10-02 10:21:24,SPT120018W
2023-10-02 10:21:57,SPT120018W
2023-10-02 10:22:34,SPT120018W
2023-10-02 10:23:23,SPT120018W
2023-10-02 10:23:34,SPT120018W
2023-10-02 10:24:48,SPT120018W
2023-10-02 10:25:44,SPT120018W
2023-10-02 10:26:42,SPT120018W
2023-10-02 10:28:00,SPT120018W
2023-10-02 10:28:06,SPT120018W
2023-10-02 10:28:53,SPT120018W
2023-10-02 10:30:33,SPT120018W
2023-10-02 10:30:49,SPT120018W
2023-10-02 10:47:01,SPT120018W
2023-10-02 10:48:04,SPT120018W
2023-10-02 10:49:43,SPT120018W
2023-10-02 10:49:45,SPT120018W
2023-10-02 10:50:34,SPT120018W
2023-10-02 10:50:41,SPT120018W
2023-10-02 10:51:33,SPT120018W
2023-10-02 10:51:36,SPT120018W
2023-10-02 10:52:31,SPT120018W
2023-10-02 10:52:56,SPT120018W
2023-10-02 10:54:03,SPT120018W
2023-10-02 10:54:25,SPT120018W
2023-10-02 10:55:09,SPT120018W
2023-10-02 10:56:25,SPT120018W
2023-10-02 10:58:28,SPT120018W
2023-10-02 10:58:33,SPT120018W
2023-10-02 10:59:22,SPT120018W
2023-10-02 10:59:32,SPT120018W
2023-10-02 11:00:18,SPT120018W
2023-10-02 11:00:38,SPT120018W
2023-10-02 11:01:13,SPT120018W
2023-10-02 11:01:37,SPT120018W
2023-10-02 11:02:06,SPT120018W
2023-10-02 11:03:40,SPT120018W
2023-10-02 11:03:52,SPT120018W
2023-10-02 11:04:56,SPT120018W
2023-10-02 11:06:02,SPT120018W
2023-10-02 11:06:05,SPT120018W
2023-10-02 11:07:02,SPT120018W
2023-10-02 11:07:23,SPT120018W
2023-10-02 11:07:56,SPT120018W
2023-10-02 11:09:16,SPT120018W
2023-10-02 11:09:27,SPT120018W
2023-10-02 11:10:40,SPT120018W
2023-10-02 11:10:43,SPT120018W
2023-10-02 11:11:38,SPT120018W
2023-10-02 11:12:43,SPT120018W
2023-10-02 11:13:44,SPT120018W
2023-10-02 11:14:18,SPT120018W
2023-10-02 11:14:37,SPT120018W
2023-10-02 11:16:11,SPT120018W
2023-10-02 11:16:28,SPT120018W
2023-10-02 11:17:08,SPT120018W
2023-10-02 11:18:02,SPT120018W
2023-10-02 11:20:22,SPT120018W
2023-10-02 11:21:20,SPT120018W
2023-10-02 11:21:59,SPT120018W
2023-10-02 11:22:03,SPT120018W
2023-10-02 11:23:06,SPT120018W
2023-10-02 11:23:49,SPT120018W
2023-10-02 11:24:50,SPT120018W
2023-10-02 11:25:18,SPT120018W
2023-10-02 11:25:47,SPT120018W
2023-10-02 11:26:44,SPT120018W
2023-10-02 11:27:33,SPT120018W
2023-10-02 11:28:58,SPT120018W
2023-10-02 11:28:59,SPT120018W
2023-10-02 11:30:13,SPT120018W
2023-10-02 11:30:19,SPT120018W
2023-10-02 11:30:56,SPT120018W
2023-10-02 11:31:13,SPT120018W
2023-10-02 11:31:47,SPT120018W
2023-10-02 11:32:23,SPT120018W
2023-10-02 11:32:40,SPT120018W
2023-10-02 11:34:00,SPT120018W
2023-10-02 11:34:10,SPT120018W
2023-10-02 11:35:28,SPT120018W
2023-10-02 11:36:07,SPT120018W
2023-10-02 11:37:06,SPT120018W
2023-10-02 11:37:42,SPT120018W
2023-10-02 11:38:04,SPT120018W
2023-10-02 11:38:22,SPT120018W
2023-10-02 11:39:19,SPT120018W
2023-10-02 11:39:51,SPT120018W
2023-10-02 11:41:24,SPT120018W
2023-10-02 11:42:22,SPT120018W
2023-10-02 11:43:17,SPT120018W
2023-10-02 11:43:38,SPT120018W
2023-10-02 11:44:34,SPT120018W
2023-10-02 11:44:48,SPT120018W
2023-10-02 11:45:43,SPT120018W
2023-10-02 11:46:06,SPT120018W
2023-10-02 11:46:37,SPT120018W
2023-10-02 11:47:02,SPT120018W
2023-10-02 11:47:48,SPT120018W
2023-10-02 11:48:47,SPT120018W
2023-10-02 11:49:07,SPT120018W
2023-10-02 11:49:39,SPT120018W
2023-10-02 11:51:07,SPT120018W
2023-10-02 11:52:02,SPT120018W
2023-10-02 11:52:06,SPT120018W
2023-10-02 11:53:16,SPT120018W
2023-10-02 11:53:25,SPT120018W
2023-10-02 11:54:16,SPT120018W
2023-10-02 11:54:22,SPT120018W
2023-10-02 11:55:13,SPT120018W
2023-10-02 11:56:27,SPT120018W
2023-10-02 11:57:05,SPT120018W
2023-10-02 11:57:25,SPT120018W
2023-10-02 11:58:15,SPT120018W
2023-10-02 11:58:19,SPT120018W
2023-10-02 11:59:09,SPT120018W
2023-10-02 11:59:19,SPT120018W
2023-10-02 12:00:57,SPT120018W
2023-10-02 12:01:46,SPT120018W
2023-10-02 12:02:24,SPT120018W
2023-10-02 12:02:37,SPT120018W
2023-10-02 12:03:34,SPT120018W
2023-10-02 12:03:35,SPT120018W
2023-10-02 12:04:32,SPT120018W
2023-10-02 12:04:47,SPT120018W
2023-10-02 12:05:29,SPT120018W
2023-10-02 12:06:07,SPT120018W
2023-10-02 12:07:03,SPT120018W
2023-10-02 12:07:12,SPT120018W
2023-10-02 12:07:58,SPT120018W
2023-10-02 12:09:02,SPT120018W
2023-10-02 12:09:37,SPT120018W
2023-10-02 12:10:40,SPT120018W
2023-10-02 12:11:05,SPT120018W
2023-10-02 12:11:51,SPT120018W
2023-10-02 12:11:59,SPT120018W
2023-10-02 12:12:58,SPT120018W
2023-10-02 12:13:31,SPT120018W
2023-10-02 12:14:58,SPT120018W
2023-10-02 12:15:25,SPT120018W
2023-10-02 12:16:25,SPT120018W
2023-10-02 12:16:57,SPT120018W
2023-10-02 12:17:15,SPT120018W
2023-10-02 12:17:54,SPT120018W
2023-10-02 12:18:53,SPT120018W
2023-10-02 12:19:48,SPT120018W
2023-10-02 12:20:00,SPT120018W
2023-10-02 12:20:53,SPT120018W
2023-10-02 12:22:21,SPT120018W
2023-10-02 12:22:37,SPT120018W
2023-10-02 12:23:33,SPT120018W
2023-10-02 12:23:41,SPT120018W
2023-10-02 12:24:32,SPT120018W
2023-10-02 12:24:37,SPT120018W
2023-10-02 12:25:31,SPT120018W
2023-10-02 12:27:28,SPT120018W
2023-10-02 12:27:58,SPT120018W
2023-10-02 12:28:40,SPT120018W
2023-10-02 12:28:52,SPT120018W
2023-10-02 12:29:44,SPT120018W
2023-10-02 12:29:49,SPT120018W
2023-10-02 12:30:36,SPT120018W
2023-10-02 12:31:11,SPT120018W
2023-10-02 12:31:29,SPT120018W
2023-10-02 12:32:11,SPT120018W
2023-10-02 12:33:50,SPT120018W
2023-10-02 12:34:30,SPT120018W
2023-10-02 12:34:55,SPT120018W
2023-10-02 12:35:29,SPT120018W
2023-10-02 12:36:24,SPT120018W
2023-10-02 12:36:50,SPT120018W
2023-10-02 12:37:18,SPT120018W
2023-10-02 12:37:59,SPT120018W
2023-10-02 12:38:40,SPT120018W
2023-10-02 12:39:45,SPT120018W
2023-10-02 12:39:45,SPT120018W
2023-10-02 12:41:04,SPT120018W
2023-10-02 12:41:12,SPT120018W
2023-10-02 12:43:24,SPT120018W
2023-10-02 12:43:26,SPT120018W
2023-10-02 12:44:17,SPT120018W
2023-10-02 12:44:32,SPT120018W
2023-10-02 12:45:16,SPT120018W
2023-10-02 12:45:21,SPT120018W
2023-10-02 12:46:12,SPT120018W
2023-10-02 12:47:28,SPT120018W
2023-10-02 12:47:35,SPT120018W
2023-10-02 12:48:51,SPT120018W
2023-10-02 12:48:56,SPT120018W
2023-10-02 12:49:53,SPT120018W
2023-10-02 12:50:27,SPT120018W
2023-10-02 12:51:25,SPT120018W
2023-10-02 12:51:32,SPT120018W
2023-10-02 12:52:26,SPT120018W
2023-10-02 12:52:38,SPT120018W
2023-10-02 12:53:30,SPT120018W
2023-10-02 12:53:33,SPT120018W
2023-10-02 12:54:44,SPT120018W
2023-10-02 12:55:24,SPT120018W
2023-10-02 12:55:58,SPT120018W
2023-10-02 12:56:54,SPT120018W
2023-10-02 12:57:31,SPT120018W
2023-10-02 12:58:31,SPT120018W
2023-10-02 12:58:56,SPT120018W
2023-10-02 14:00:26,SPT120018W
2023-10-02 14:01:34,SPT120018W
2023-10-02 14:01:43,SPT120018W
2023-10-02 14:02:47,SPT120018W
2023-10-02 14:02:55,SPT120018W
2023-10-02 14:04:21,SPT120018W
2023-10-02 14:04:34,SPT120018W
2023-10-02 14:05:16,SPT120018W
2023-10-02 14:06:09,SPT120018W
2023-10-02 14:06:10,SPT120018W
2023-10-02 14:07:03,SPT120018W
2023-10-02 14:07:21,SPT120018W
2023-10-02 14:09:48,SPT120018W
2023-10-02 14:10:27,SPT120018W
2023-10-02 14:11:20,SPT120018W
2023-10-02 14:11:45,SPT120018W
2023-10-02 14:13:30,SPT120018W
2023-10-02 14:13:48,SPT120018W
2023-10-02 14:14:28,SPT120018W
2023-10-02 14:15:01,SPT120018W
2023-10-02 14:15:42,SPT120018W
2023-10-02 14:15:57,SPT120018W
2023-10-02 14:17:09,SPT120018W
2023-10-02 14:17:21,SPT120018W
2023-10-02 14:18:40,SPT120018W
2023-10-02 14:19:03,SPT120018W
2023-10-02 14:20:09,SPT120018W
2023-10-02 14:21:09,SPT120018W
2023-10-02 14:21:17,SPT120018W
2023-10-02 14:22:20,SPT120018W
2023-10-02 14:23:17,SPT120018W
2023-10-02 14:23:44,SPT120018W
2023-10-02 14:24:35,SPT120018W
2023-10-02 14:24:59,SPT120018W
2023-10-02 14:26:10,SPT120018W
2023-10-02 14:26:11,SPT120018W
2023-10-02 14:27:05,SPT120018W
2023-10-02 14:27:08,SPT120018W
2023-10-02 14:28:15,SPT120018W
2023-10-02 14:28:34,SPT120018W
2023-10-02 14:29:31,SPT120018W
2023-10-02 14:29:55,SPT120018W
2023-10-02 14:30:24,SPT120018W
2023-10-02 14:31:01,SPT120018W
2023-10-02 14:31:16,SPT120018W
2023-10-02 14:31:53,SPT120018W
2023-10-02 14:32:21,SPT120018W
2023-10-02 14:33:29,SPT120018W
2023-10-02 14:33:34,SPT120018W
2023-10-02 14:34:30,SPT120018W
2023-10-02 14:35:04,SPT120018W
2023-10-02 14:35:39,SPT120018W
2023-10-02 14:36:11,SPT120018W
2023-10-02 14:36:19,SPT120018W
2023-10-02 14:37:26,SPT120018W
2023-10-02 14:37:52,SPT120018W
2023-10-02 14:38:14,SPT120018W
2023-10-02 14:39:54,SPT120018W
2023-10-02 14:40:53,SPT120018W
2023-10-02 14:41:07,SPT120018W
2023-10-02 14:42:08,SPT120018W
2023-10-02 14:42:27,SPT120018W
2023-10-02 14:43:31,SPT120018W
2023-10-02 14:43:42,SPT120018W
2023-10-02 14:45:02,SPT120018W
2023-10-02 14:45:47,SPT120018W
2023-10-02 14:46:05,SPT120018W
2023-10-02 14:47:08,SPT120018W
2023-10-02 14:47:15,SPT120018W
2023-10-02 14:48:04,SPT120018W
2023-10-02 14:48:48,SPT120018W
2023-10-02 14:49:01,SPT120018W
2023-10-02 14:49:55,SPT120018W
2023-10-02 14:50:42,SPT120018W
2023-10-02 14:51:41,SPT120018W
2023-10-02 14:52:21,SPT120018W
2023-10-02 14:53:45,SPT120018W
2023-10-02 14:54:41,SPT120018W
2023-10-02 14:55:10,SPT120018W
2023-10-02 14:56:14,SPT120018W
2023-10-02 14:56:19,SPT120018W
2023-10-02 14:57:09,SPT120018W
2023-10-02 14:57:21,SPT120018W
2023-10-02 14:58:15,SPT120018W
2023-10-02 14:58:29,SPT120018W
2023-10-02 15:00:17,SPT120018W
2023-10-02 15:00:33,SPT120018W
2023-10-02 15:01:27,SPT120018W
2023-10-02 15:02:19,SPT120018W
2023-10-02 15:02:38,SPT120018W
2023-10-02 15:03:37,SPT120018W
2023-10-02 15:03:39,SPT120018W
2023-10-02 15:04:31,SPT120018W
2023-10-02 15:05:02,SPT120018W
2023-10-02 15:05:25,SPT120018W
2023-10-02 15:05:53,SPT120018W
2023-10-02 15:06:56,SPT120018W
2023-10-02 15:07:26,SPT120018W
2023-10-02 15:08:36,SPT120018W
2023-10-02 15:08:50,SPT120018W
2023-10-02 15:10:33,SPT120018W
2023-10-02 15:10:41,SPT120018W
2023-10-02 15:11:37,SPT120018W
2023-10-02 15:12:03,SPT120018W
2023-10-02 15:12:55,SPT120018W
2023-10-02 15:12:55,SPT120018W
2023-10-02 15:13:47,SPT120018W
2023-10-02 15:15:02,SPT120018W
2023-10-02 15:15:37,SPT120018W
2023-10-02 15:16:03,SPT120018W
2023-10-02 15:16:27,SPT120018W
2023-10-02 15:17:20,SPT120018W
2023-10-02 15:18:09,SPT120018W
2023-10-02 15:18:25,SPT120018W
2023-10-02 15:19:23,SPT120018W
2023-10-02 15:19:59,SPT120018W
2023-10-02 15:20:35,SPT120018W
2023-10-02 15:21:10,SPT120018W
2023-10-02 15:21:33,SPT120018W
2023-10-02 15:22:27,SPT120018W
2023-10-02 15:22:35,SPT120018W
2023-10-02 15:23:54,SPT120018W
2023-10-02 15:25:00,SPT120018W
2023-10-02 15:26:09,SPT120018W
2023-10-02 15:26:31,SPT120018W
2023-10-02 15:27:28,SPT120018W
2023-10-02 15:27:35,SPT120018W
2023-10-02 15:28:22,SPT120018W
2023-10-02 15:29:24,SPT120018W
2023-10-02 15:29:25,SPT120018W
2023-10-02 15:30:19,SPT120018W
2023-10-02 15:30:21,SPT120018W
2023-10-02 15:31:15,SPT120018W
2023-10-02 15:31:29,SPT120018W
2023-10-02 15:32:31,SPT120018W
2023-10-02 15:34:25,SPT120018W
2023-10-02 15:37:14,SPT120018W
2023-10-02 15:37:36,SPT120018W
2023-10-02 15:38:06,SPT120018W
2023-10-02 15:38:33,SPT120018W
2023-10-02 15:39:32,SPT120018W
2023-10-02 15:41:05,SPT120018W
2023-10-02 15:41:08,SPT120018W
2023-10-02 15:42:02,SPT120018W
2023-10-02 15:42:41,SPT120018W
2023-10-02 15:44:52,SPT120018W
2023-10-02 15:45:25,SPT120018W
2023-10-02 15:45:46,SPT120018W
2023-10-02 15:46:26,SPT120018W
2023-10-02 15:47:36,SPT120018W
2023-10-02 15:48:19,SPT120018W
2023-10-02 15:49:22,SPT120018W
2023-10-02 15:49:36,SPT120018W
2023-10-02 15:50:50,SPT120018W
2023-10-02 15:51:47,SPT120018W
2023-10-02 15:52:00,SPT120018W
2023-10-02 15:53:13,SPT120018W
2023-10-02 15:53:38,SPT120018W
2023-10-02 15:54:52,SPT120018W
2023-10-02 15:55:53,SPT120018W
2023-10-02 15:56:24,SPT120018W
