Stamp,Agent,Model,Nquadro
2023-09-25 09:06:00,T012,SPT120018W,202301000127537.0
2023-09-25 09:08:00,T012,SPT120018W,202301000127536.0
2023-09-25 09:16:00,T012,SPT120018W,202301000127538.0
2023-09-25 09:17:00,T012,SPT120018W,202301000127540.0
2023-09-25 09:19:00,T012,SPT120018W,202301000127539.0
2023-09-25 09:21:00,T012,SPT120018W,202301000127539.0
2023-09-25 09:25:00,T012,SPT120018W,202301000127541.0
2023-09-25 09:25:00,T012,SPT120018W,202301000127541.0
2023-09-25 09:26:00,T012,SPT120018W,202301000127542.0
2023-09-25 09:27:00,T012,SPT120018W,202301000127543.0
2023-09-25 09:31:00,T012,SPT120018W,202301000127544.0
2023-09-25 09:32:00,T012,SPT120018W,202301000127545.0
2023-09-25 09:33:00,T012,SPT120018W,202301000127545.0
2023-09-25 09:33:00,T012,SPT120018W,202301000127546.0
2023-09-25 09:35:00,T012,SPT120018W,202301000127547.0
2023-09-25 09:36:00,T012,SPT120018W,202301000127548.0
2023-09-25 09:37:00,T012,SPT120018W,202301000127549.0
2023-09-25 09:39:00,T012,SPT120018W,202301000127550.0
2023-09-25 09:40:00,T014,HAMLET-49,202302000079872.0
2023-09-25 09:41:00,T014,HAMLET-49,202302000079872.0
2023-09-25 09:41:00,T014,HAMLET-49,202302000079872.0
2023-09-25 09:42:00,T012,SPT120018W,202301000127551.0
2023-09-25 09:42:00,T014,HAMLET-49,202302000079872.0
2023-09-25 09:43:00,T012,SPT120018W,202301000127552.0
2023-09-25 09:45:00,T012,SPT120018W,202301000127553.0
2023-09-25 09:47:00,T012,SPT120018W,202301000127554.0
2023-09-25 09:48:00,T014,HAMLET-49,202302000079872.0
2023-09-25 09:49:00,T012,SPT120018W,202301000127555.0
2023-09-25 09:51:00,T012,SPT120018W,202301000127556.0
2023-09-25 09:51:00,T014,HAMLET-49,202302000079900.0
2023-09-25 09:52:00,T012,SPT120018W,202301000127556.0
2023-09-25 09:52:00,T014,HAMLET-49,202302000079900.0
2023-09-25 09:53:00,T014,HAMLET-49,
2023-09-25 09:53:00,T012,SPT120018W,202301000127557.0
2023-09-25 09:54:00,T012,SPT120018W,202301000127558.0
2023-09-25 09:54:00,T014,HAMLET-49,202302000079900.0
2023-09-25 09:55:00,T012,SPT120018W,202301000127559.0
2023-09-25 09:56:00,T014,HAMLET-49,202302000079900.0
2023-09-25 09:58:00,T012,SPT120018W,202301000127560.0
2023-09-25 09:59:00,T014,HAMLET-49,202302000079901.0
2023-09-25 10:00:00,T012,SPT120018W,202301000127561.0
2023-09-25 10:01:00,T014,HAMLET-49,202302000079902.0
2023-09-25 10:01:00,T012,SPT120018W,202301000127562.0
2023-09-25 10:03:00,T012,SPT120018W,202301000127562.0
2023-09-25 10:04:00,T012,SPT120018W,202301000127563.0
2023-09-25 10:04:00,T014,HAMLET-49,202302000079903.0
2023-09-25 10:05:00,T012,SPT120018W,202301000127564.0
2023-09-25 10:06:00,T012,SPT120018W,202301000127565.0
2023-09-25 10:07:00,T014,HAMLET-49,202302000079904.0
2023-09-25 10:08:00,T012,SPT120018W,202301000127566.0
2023-09-25 10:09:00,T012,SPT120018W,202301000127567.0
2023-09-25 10:11:00,T012,SPT120018W,202301000127568.0
2023-09-25 10:11:00,T014,HAMLET-49,202302000079905.0
2023-09-25 10:12:00,T014,HAMLET-49,202302000079905.0
2023-09-25 10:12:00,T012,SPT120018W,202301000127569.0
2023-09-25 10:13:00,T014,HAMLET-49,202302000079906.0
2023-09-25 10:14:00,T012,SPT120018W,202301000127570.0
2023-09-25 10:14:00,T014,HAMLET-49,202302000079906.0
2023-09-25 10:15:00,T012,SPT120018W,202301000127571.0
2023-09-25 10:16:00,T014,HAMLET-49,202302000079907.0
2023-09-25 10:16:00,T012,SPT120018W,202301000127572.0
2023-09-25 10:17:00,T014,HAMLET-49,202302000079907.0
2023-09-25 10:18:00,T014,HAMLET-49,202302000079907.0
2023-09-25 10:18:00,T012,SPT120018W,202301000127573.0
2023-09-25 10:19:00,T014,HAMLET-49,202302000079908.0
2023-09-25 10:20:00,T012,SPT120018W,202301000127574.0
2023-09-25 10:22:00,T014,HAMLET-49,202302000079909.0
2023-09-25 10:22:00,T012,SPT120018W,202301000127575.0
2023-09-25 10:23:00,T014,HAMLET-49,202302000079910.0
2023-09-25 10:24:00,T012,SPT120018W,202301000127576.0
2023-09-25 10:24:00,T014,HAMLET-49,202302000079910.0
2023-09-25 10:26:00,T014,HAMLET-49,202302000079911.0
2023-09-25 10:27:00,T012,SPT120018W,202301000127577.0
2023-09-25 10:28:00,T012,SPT120018W,202301000127577.0
2023-09-25 10:28:00,T014,HAMLET-49,202302000079912.0
2023-09-25 10:29:00,T012,SPT120018W,202301000127578.0
2023-09-25 10:30:00,T012,SPT120018W,202301000127579.0
2023-09-25 10:30:00,T014,HAMLET-49,202302000079925.0
2023-09-25 10:31:00,T014,HAMLET-49,202302000079925.0
2023-09-25 10:47:00,T012,SPT120018W,202301000127580.0
2023-09-25 10:47:00,T014,HAMLET-49,202302000079926.0
2023-09-25 10:47:00,T012,SPT120018W,202301000127580.0
2023-09-25 10:48:00,T014,HAMLET-49,202302000079926.0
2023-09-25 10:49:00,T012,SPT120018W,202301000127581.0
2023-09-25 10:50:00,T012,SPT120018W,202301000127582.0
2023-09-25 10:50:00,T014,HAMLET-49,202302000079927.0
2023-09-25 10:51:00,T012,SPT120018W,202301000127583.0
2023-09-25 10:52:00,T014,HAMLET-49,202302000079927.0
2023-09-25 10:53:00,T012,SPT120018W,202301000127584.0
2023-09-25 10:54:00,T014,HAMLET-49,202302000079928.0
2023-09-25 10:57:00,T014,HAMLET-49,202302000079928.0
2023-09-25 10:57:00,T012,SPT120018W,202301000127584.0
2023-09-25 10:57:00,T014,HAMLET-49,202302000079928.0
2023-09-25 10:58:00,T012,SPT120018W,202301000127585.0
2023-09-25 10:58:00,T012,SPT120018W,202301000127586.0
2023-09-25 10:59:00,T014,HAMLET-49,202302000079873.0
2023-09-25 11:00:00,T012,SPT120018W,202301000127587.0
2023-09-25 11:01:00,T014,HAMLET-49,202302000079874.0
2023-09-25 11:01:00,T012,SPT120018W,202301000127588.0
2023-09-25 11:03:00,T014,HAMLET-49,202302000079874.0
2023-09-25 11:03:00,T012,SPT120018W,202301000127589.0
2023-09-25 11:04:00,T014,HAMLET-49,202302000079928.0
2023-09-25 11:05:00,T012,SPT120018W,202301000127590.0
2023-09-25 11:06:00,T012,SPT120018W,202301000127591.0
2023-09-25 11:07:00,T014,HAMLET-49,202302000079875.0
2023-09-25 11:08:00,T012,SPT120018W,202301000127592.0
2023-09-25 11:11:00,T012,SPT120018W,202301000127593.0
2023-09-25 11:12:00,T012,SPT120018W,202301000127594.0
2023-09-25 11:12:00,T014,HAMLET-49,202302000079871.0
2023-09-25 11:14:00,T012,SPT120018W,202301000127595.0
2023-09-25 11:14:00,T014,HAMLET-49,202302000079868.0
2023-09-25 11:14:00,T012,SPT120018W,202301000127596.0
2023-09-25 11:15:00,T012,SPT120018W,202301000127596.0
2023-09-25 11:16:00,T012,SPT120018W,202301000127596.0
2023-09-25 11:16:00,T014,HAMLET-49,202302000079870.0
2023-09-25 11:17:00,T012,SPT120018W,202301000127597.0
2023-09-25 11:18:00,T012,SPT120018W,202301000127598.0
2023-09-25 11:19:00,T014,HAMLET-49,202302000079929.0
2023-09-25 11:19:00,T012,SPT120018W,202301000127599.0
2023-09-25 11:20:00,T014,HAMLET-49,202302000079930.0
2023-09-25 11:22:00,T014,HAMLET-49,202302000079931.0
2023-09-25 11:23:00,T012,SPT120018W,202301000127600.0
2023-09-25 11:24:00,T012,SPT120018W,202301000127601.0
2023-09-25 11:24:00,T014,HAMLET-49,202302000079932.0
2023-09-25 11:25:00,T012,SPT120018W,202301000127602.0
2023-09-25 11:26:00,T014,HAMLET-49,202302000079867.0
2023-09-25 11:26:00,T012,SPT120018W,202301000127603.0
2023-09-25 11:27:00,T012,SPT120018W,202301000127604.0
2023-09-25 11:28:00,T014,HAMLET-49,202302000079869.0
2023-09-25 11:30:00,T012,SPT120018W,202301000127605.0
2023-09-25 11:30:00,T014,HAMLET-49,202302000079933.0
2023-09-25 11:31:00,T012,SPT120018W,202301000127606.0
2023-09-25 11:32:00,T012,SPT120018W,202301000127607.0
2023-09-25 11:32:00,T014,HAMLET-49,202302000079934.0
2023-09-25 11:33:00,T012,SPT120018W,202301000127608.0
2023-09-25 11:35:00,T012,SPT120018W,202301000127609.0
2023-09-25 11:36:00,T014,HAMLET-49,202302000079935.0
2023-09-25 11:36:00,T012,SPT120018W,202301000127610.0
2023-09-25 11:37:00,T012,SPT120018W,202301000127611.0
2023-09-25 11:38:00,T014,HAMLET-49,202302000079936.0
2023-09-25 11:39:00,T012,SPT120018W,202301000127612.0
2023-09-25 11:41:00,T012,SPT120018W,202301000127612.0
2023-09-25 11:41:00,T014,HAMLET-49,202302000079937.0
2023-09-25 11:42:00,T012,SPT120018W,202301000127613.0
2023-09-25 11:43:00,T012,SPT120018W,202301000127613.0
2023-09-25 11:44:00,T014,HAMLET-49,202302000079876.0
2023-09-25 11:44:00,T012,SPT120018W,202301000127614.0
2023-09-25 11:45:00,T012,SPT120018W,202301000127615.0
2023-09-25 11:47:00,T012,SPT120018W,202301000127616.0
2023-09-25 11:47:00,T014,HAMLET-49,202302000079924.0
2023-09-25 11:48:00,T012,SPT120018W,202301000127617.0
2023-09-25 11:49:00,T012,SPT120018W,202301000127618.0
2023-09-25 11:49:00,T014,HAMLET-49,202302000079923.0
2023-09-25 11:50:00,T012,SPT120018W,202301000127619.0
2023-09-25 11:51:00,T012,SPT120018W,202301000127620.0
2023-09-25 11:51:00,T014,HAMLET-49,202302000079922.0
2023-09-25 11:53:00,T012,SPT120018W,202301000127621.0
2023-09-25 11:53:00,T014,HAMLET-49,202302000079922.0
2023-09-25 11:54:00,T012,SPT120018W,202301000127622.0
2023-09-25 11:56:00,T014,HAMLET-49,202302000079921.0
2023-09-25 11:56:00,T012,SPT120018W,202301000127623.0
2023-09-25 11:58:00,T014,HAMLET-49,202302000079920.0
2023-09-25 11:58:00,T012,SPT120018W,202301000127624.0
2023-09-25 12:00:00,T012,SPT120018W,202301000127625.0
2023-09-25 12:00:00,T014,HAMLET-49,202302000079919.0
2023-09-25 12:01:00,T012,SPT120018W,202301000127626.0
2023-09-25 12:02:00,T012,SPT120018W,202301000127627.0
2023-09-25 12:03:00,T014,HAMLET-49,202302000079918.0
2023-09-25 12:04:00,T014,HAMLET-49,202302000079917.0
2023-09-25 12:05:00,T012,SPT120018W,202301000127629.0
2023-09-25 12:06:00,T014,HAMLET-49,202302000079924.0
2023-09-25 12:07:00,T012,SPT120018W,202301000127630.0
2023-09-25 12:07:00,T014,HAMLET-49,202302000079924.0
2023-09-25 12:08:00,T012,SPT120018W,202301000127631.0
2023-09-25 12:09:00,T014,HAMLET-49,202302000079924.0
2023-09-25 12:09:00,T012,SPT120018W,202301000127632.0
2023-09-25 12:11:00,T014,HAMLET-49,202302000079916.0
2023-09-25 12:12:00,T012,SPT120018W,202301000127633.0
2023-09-25 12:13:00,T014,HAMLET-49,202302000079915.0
2023-09-25 12:14:00,T012,SPT120018W,202301000127633.0
2023-09-25 12:14:00,T014,HAMLET-49,202302000079915.0
2023-09-25 12:15:00,T012,SPT120018W,202301000127628.0
2023-09-25 12:16:00,T012,SPT120018W,202301000127634.0
2023-09-25 12:16:00,T014,HAMLET-49,202302000079914.0
2023-09-25 12:17:00,T012,SPT120018W,202301000127635.0
2023-09-25 12:18:00,T012,SPT120018W,202301000127636.0
2023-09-25 12:19:00,T014,HAMLET-49,202302000079913.0
2023-09-25 12:19:00,T012,SPT120018W,202301000127637.0
2023-09-25 12:21:00,T012,SPT120018W,202301000127638.0
2023-09-25 12:21:00,T014,HAMLET-49,202302000079877.0
2023-09-25 12:23:00,T012,SPT120018W,202301000127639.0
2023-09-25 12:23:00,T014,HAMLET-49,202302000079949.0
2023-09-25 12:25:00,T012,SPT120018W,202301000127640.0
2023-09-25 12:25:00,T014,HAMLET-49,202302000079948.0
2023-09-25 12:26:00,T012,SPT120018W,202301000127641.0
2023-09-25 12:27:00,T014,HAMLET-49,202302000079947.0
2023-09-25 12:27:00,T012,SPT120018W,202301000127642.0
2023-09-25 12:29:00,T012,SPT120018W,202301000127643.0
2023-09-25 12:30:00,T014,HAMLET-49,202302000079946.0
2023-09-25 12:30:00,T012,SPT120018W,202301000127644.0
2023-09-25 12:32:00,T012,SPT120018W,202301000127645.0
2023-09-25 12:32:00,T014,HAMLET-49,202302000079945.0
2023-09-25 12:33:00,T012,SPT120018W,202301000127646.0
2023-09-25 12:34:00,T014,HAMLET-49,202302000079944.0
2023-09-25 12:34:00,T012,SPT120018W,202301000127647.0
2023-09-25 12:36:00,T012,SPT120018W,202301000127648.0
2023-09-25 12:37:00,T014,HAMLET-49,202302000079943.0
2023-09-25 12:37:00,T012,SPT120018W,202301000127649.0
2023-09-25 12:39:00,T014,HAMLET-49,202302000079942.0
2023-09-25 12:39:00,T012,SPT120018W,202301000127650.0
2023-09-25 12:40:00,T012,SPT120018W,202301000127650.0
2023-09-25 12:40:00,T014,HAMLET-49,202302000079941.0
2023-09-25 12:41:00,T012,SPT120018W,202301000127651.0
2023-09-25 12:42:00,T012,SPT120018W,202301000127652.0
2023-09-25 12:43:00,T012,SPT120018W,202301000127653.0
2023-09-25 12:43:00,T014,HAMLET-49,202302000079940.0
2023-09-25 12:45:00,T012,SPT120018W,202301000127654.0
2023-09-25 12:45:00,T014,HAMLET-49,202302000079939.0
2023-09-25 12:46:00,T012,SPT120018W,202301000127655.0
2023-09-25 12:48:00,T012,SPT120018W,202301000127656.0
2023-09-25 12:48:00,T014,HAMLET-49,202302000079938.0
2023-09-25 12:49:00,T012,SPT120018W,202301000127657.0
2023-09-25 12:50:00,T012,SPT120018W,202301000127658.0
2023-09-25 12:52:00,T012,SPT120018W,202301000127659.0
2023-09-25 12:53:00,T012,SPT120018W,202301000127660.0
2023-09-25 12:54:00,T012,SPT120018W,202301000127658.0
