,ts,task,empid,sec
233,2023-09-06 10:07:41,0,0,0
232,2023-09-06 10:07:53,0,0,0
231,2023-09-06 10:08:14,0,0,0
230,2023-09-06 10:08:28,0,0,0
229,2023-09-06 10:08:36,0,0,0
228,2023-09-06 10:08:45,0,0,0
227,2023-09-06 10:09:21,0,0,0
226,2023-09-06 10:09:30,0,0,0
225,2023-09-06 10:09:43,0,0,0
224,2023-09-06 10:10:06,0,0,0
223,2023-09-06 10:10:16,0,0,0
222,2023-09-06 10:10:40,0,0,0
221,2023-09-06 10:11:03,0,0,0
220,2023-09-06 10:11:18,0,0,0
219,2023-09-06 10:12:19,0,0,0
218,2023-09-06 10:14:01,0,0,107
217,2023-09-06 10:14:02,5,0,0
216,2023-09-06 10:14:28,5,0,25
215,2023-09-06 10:14:59,5,0,28
214,2023-09-06 10:15:21,5,0,24
213,2023-09-06 10:15:48,5,0,26
212,2023-09-06 10:16:12,5,0,24
211,2023-09-06 10:16:39,5,0,26
210,2023-09-06 10:17:05,5,0,25
209,2023-09-06 10:17:28,5,0,23
208,2023-09-06 10:17:52,5,0,23
207,2023-09-06 10:18:16,5,0,22
206,2023-09-06 10:19:04,5,0,48
205,2023-09-06 10:19:27,5,0,23
204,2023-09-06 10:19:50,5,0,22
203,2023-09-06 10:20:35,5,0,44
202,2023-09-06 10:20:59,5,0,23
201,2023-09-06 10:22:43,5,0,21
200,2023-09-06 10:23:05,5,0,23
199,2023-09-06 10:26:37,5,0,208
198,2023-09-06 10:27:00,5,0,22
197,2023-09-06 10:27:25,5,0,25
196,2023-09-06 10:27:48,5,0,23
195,2023-09-06 10:28:10,5,0,20
194,2023-09-06 10:29:10,5,0,22
193,2023-09-06 10:29:12,5,0,39
192,2023-09-06 10:29:33,5,0,21
191,2023-09-06 10:29:53,5,0,20
190,2023-09-06 10:30:16,5,0,22
189,2023-09-06 10:30:17,0,0,0
188,2023-09-06 11:31:10,0,0,0
187,2023-09-06 11:31:39,0,0,34
186,2023-09-06 11:31:40,5,0,0
185,2023-09-06 11:31:41,5,0,0
184,2023-09-06 11:32:54,5,0,71
183,2023-09-06 11:33:21,5,0,27
182,2023-09-06 11:33:52,5,0,30
181,2023-09-06 11:34:20,5,0,27
180,2023-09-06 11:34:48,5,0,27
179,2023-09-06 11:35:22,5,0,34
178,2023-09-06 11:35:54,5,0,31
177,2023-09-06 11:36:22,5,0,27
176,2023-09-06 11:37:51,5,0,87
175,2023-09-06 11:38:24,5,0,33
174,2023-09-06 11:38:52,5,0,26
173,2023-09-06 11:39:19,5,0,26
172,2023-09-06 11:39:44,5,0,26
171,2023-09-06 11:40:11,5,0,25
170,2023-09-06 11:40:43,5,0,32
169,2023-09-06 11:41:08,5,0,24
168,2023-09-06 11:41:33,5,0,24
167,2023-09-06 11:41:57,5,0,23
166,2023-09-06 11:42:19,5,0,22
165,2023-09-06 11:42:43,5,0,24
164,2023-09-06 11:43:05,5,0,21
163,2023-09-06 11:43:29,5,0,23
162,2023-09-06 11:43:52,5,0,23
161,2023-09-06 11:44:23,5,0,31
160,2023-09-06 11:44:45,5,0,21
159,2023-09-06 11:45:08,5,0,23
158,2023-09-06 11:45:32,5,0,23
157,2023-09-06 11:45:56,5,0,22
156,2023-09-06 11:46:17,5,0,22
155,2023-09-06 11:46:38,5,0,20
154,2023-09-06 11:47:13,5,0,24
153,2023-09-06 11:47:49,5,0,46
152,2023-09-06 11:48:17,5,0,23
151,2023-09-06 11:48:35,5,0,22
150,2023-09-06 11:49:19,5,0,43
149,2023-09-06 11:49:52,5,0,24
148,2023-09-06 11:50:08,5,0,23
147,2023-09-06 11:50:30,5,0,22
146,2023-09-06 11:50:54,5,0,23
145,2023-09-06 11:51:17,5,0,23
144,2023-09-06 11:51:41,5,0,24
143,2023-09-06 11:52:04,5,0,22
142,2023-09-06 11:53:38,5,0,91
141,2023-09-06 11:54:00,5,0,22
140,2023-09-06 11:54:22,5,0,21
139,2023-09-06 11:54:44,5,0,22
138,2023-09-06 11:55:05,5,0,20
137,2023-09-06 11:55:45,5,0,39
136,2023-09-06 11:56:08,5,0,23
135,2023-09-06 11:56:31,5,0,22
134,2023-09-06 11:56:54,5,0,22
133,2023-09-06 11:57:15,5,0,21
132,2023-09-06 11:57:35,5,0,20
131,2023-09-06 11:57:55,5,0,19
130,2023-09-06 11:58:17,5,0,22
129,2023-09-06 11:58:38,5,0,20
128,2023-09-06 11:58:57,5,0,19
127,2023-09-06 11:59:21,5,0,23
126,2023-09-06 11:59:43,5,0,22
125,2023-09-06 11:59:44,0,0,0
124,2023-09-06 12:34:48,5,0,0
123,2023-09-06 12:34:50,0,0,0
122,2023-09-06 13:03:34,0,0,1385
121,2023-09-06 13:03:35,5,0,0
120,2023-09-06 13:03:36,0,0,0
119,2023-09-06 13:03:37,0,0,3
118,2023-09-06 13:03:38,5,0,0
117,2023-09-06 13:04:03,5,0,25
116,2023-09-06 13:04:31,5,0,27
115,2023-09-06 13:04:54,5,0,22
114,2023-09-06 13:05:21,5,0,26
113,2023-09-06 13:05:47,5,0,26
112,2023-09-06 13:06:38,5,0,49
111,2023-09-06 13:07:29,5,0,50
110,2023-09-06 13:08:14,5,0,44
109,2023-09-06 13:08:44,5,0,29
108,2023-09-06 13:09:09,5,0,25
107,2023-09-06 13:09:29,5,0,20
106,2023-09-06 13:09:49,5,0,19
105,2023-09-06 13:10:21,5,0,31
104,2023-09-06 13:10:41,5,0,19
103,2023-09-06 13:11:00,5,0,19
102,2023-09-06 13:11:24,5,0,23
101,2023-09-06 13:12:00,5,0,35
100,2023-09-06 13:12:22,5,0,22
99,2023-09-06 13:12:42,5,0,19
98,2023-09-06 13:13:04,5,0,21
97,2023-09-06 13:14:11,5,0,66
96,2023-09-06 13:14:34,5,0,23
95,2023-09-06 13:14:55,5,0,20
94,2023-09-06 13:15:15,5,0,20
93,2023-09-06 13:15:40,5,0,22
92,2023-09-06 13:16:25,5,0,46
91,2023-09-06 13:16:50,5,0,25
90,2023-09-06 13:17:10,5,0,19
89,2023-09-06 13:17:31,5,0,20
88,2023-09-06 13:17:52,5,0,21
87,2023-09-06 13:18:13,5,0,20
86,2023-09-06 13:18:35,5,0,22
85,2023-09-06 13:18:58,5,0,22
84,2023-09-06 13:19:19,5,0,21
83,2023-09-06 13:19:40,5,0,20
82,2023-09-06 13:20:03,5,0,23
81,2023-09-06 13:20:27,5,0,24
80,2023-09-06 13:20:49,5,0,21
79,2023-09-06 13:21:10,5,0,20
78,2023-09-06 13:21:33,5,0,22
77,2023-09-06 13:21:56,5,0,24
76,2023-09-06 13:22:19,5,0,22
75,2023-09-06 13:22:42,5,0,22
74,2023-09-06 13:23:05,5,0,23
73,2023-09-06 13:24:31,5,0,84
72,2023-09-06 13:24:55,5,0,24
71,2023-09-06 13:25:18,5,0,22
70,2023-09-06 13:25:39,5,0,20
69,2023-09-06 13:26:04,5,0,25
68,2023-09-06 13:26:26,5,0,21
67,2023-09-06 13:26:46,5,0,20
66,2023-09-06 13:27:11,5,0,24
65,2023-09-06 13:27:34,5,0,23
64,2023-09-06 13:27:56,5,0,21
63,2023-09-06 13:28:17,5,0,20
62,2023-09-06 13:28:38,5,0,21
61,2023-09-06 13:29:00,5,0,22
60,2023-09-06 13:29:20,5,0,19
59,2023-09-06 13:29:44,5,0,23
58,2023-09-06 13:30:05,5,0,22
57,2023-09-06 13:30:30,5,0,24
56,2023-09-06 13:30:51,5,0,20
55,2023-09-06 13:31:12,5,0,21
54,2023-09-06 13:31:34,5,0,21
53,2023-09-06 13:31:56,5,0,22
52,2023-09-06 13:32:43,5,0,45
51,2023-09-06 13:33:05,5,0,22
50,2023-09-06 13:33:26,5,0,21
49,2023-09-06 13:34:10,5,0,43
48,2023-09-06 13:34:53,5,0,42
47,2023-09-06 13:35:15,5,0,21
46,2023-09-06 13:35:48,5,0,20
45,2023-09-06 13:35:57,5,0,21
44,2023-09-06 13:36:18,5,0,21
43,2023-09-06 13:36:39,5,0,19
42,2023-09-06 13:36:58,5,0,19
41,2023-09-06 13:37:18,5,0,20
40,2023-09-06 13:37:41,5,0,23
39,2023-09-06 13:38:04,5,0,22
38,2023-09-06 13:38:29,5,0,24
37,2023-09-06 13:38:51,5,0,21
36,2023-09-06 13:39:11,5,0,20
35,2023-09-06 13:39:30,5,0,19
34,2023-09-06 13:39:52,5,0,21
33,2023-09-06 13:40:11,5,0,18
32,2023-09-06 13:40:33,5,0,22
31,2023-09-06 13:40:53,5,0,20
30,2023-09-06 13:41:13,5,0,19
29,2023-09-06 13:41:36,5,0,23
28,2023-09-06 13:41:58,5,0,21
27,2023-09-06 13:42:20,5,0,21
26,2023-09-06 13:42:42,5,0,23
25,2023-09-06 13:43:03,5,0,20
24,2023-09-06 13:44:15,5,0,70
23,2023-09-06 13:44:39,5,0,23
22,2023-09-06 13:45:06,5,0,27
21,2023-09-06 13:45:28,5,0,21
20,2023-09-06 13:45:57,5,0,29
19,2023-09-06 13:46:18,5,0,20
18,2023-09-06 13:46:42,5,0,24
17,2023-09-06 13:47:03,5,0,20
16,2023-09-06 13:47:59,5,0,55
15,2023-09-06 13:48:24,5,0,25
14,2023-09-06 13:48:45,5,0,20
13,2023-09-06 13:49:11,5,0,26
12,2023-09-06 13:49:34,5,0,22
11,2023-09-06 13:49:59,5,0,24
10,2023-09-06 13:50:26,5,0,27
9,2023-09-06 13:50:50,5,0,23
8,2023-09-06 13:51:13,5,0,23
7,2023-09-06 13:51:38,5,0,24
6,2023-09-06 13:52:03,5,0,25
5,2023-09-06 13:52:32,5,0,28
4,2023-09-06 13:52:54,5,0,22
3,2023-09-06 13:53:17,5,0,22
2,2023-09-06 13:53:45,5,0,27
1,2023-09-06 13:54:08,5,0,23
0,2023-09-06 13:55:08,0,0,0
